Lexington,600,587,718,732,717,780,691,675,627,626,655,661,627,840,861,841,821,678,749,677
Lincoln,1393,1361,1448,1349,1393,1438,1432,1397,1465,1359,1412,1382,1200,1183,1088,1126,1088,1042,1103,1309
Little Rock,1341,1665,2002,1917,2017,2076,2439,2452,2478,3002,2608,2880,2939,2870,2733,2564,2830,2560,2555,2499
Los Angeles,73111,92233,101126,91140,92287,82869,99066,88172,88224,86526,82083,82973,95408,77205,82432,80630,76661,66424,67887,67236
Louisville,3300,2959,3101,3041,3209,3107,3026,2855,2570,2685,2544,2476,2480,2307,2258,2218,1975,2213,2170,2018
Lubbock,2135,1840,1526,1684,1861,2064,1629,1629,1604,1490,1564,837,958,975,1163,1185,1276,842,832,698
Madison,3574,3228,3278,,3265,3359,3101,3274,3058,3014,3325,3073,3055,2802,2522,2698,2600,2486,2303,2182
Manchester,6425,5496,5169,5215,5044,4587,4587,4423,4275,3486,3282,3219,3167,2847,2584,2370,2260,1923,2047,1957
Marquette,1220,1222,1071,1109,1030,990,921,907,786,747,680,661,743,529,559,572,499,507,494,452
Memphis,948,1045,1075,1110,1121,1183,928,869,950,1390,1426,1411,1592,1467,1359,1240,1260,1273,1240,1095
Metuchen,7595,7561,7311,7015,134,7168,6885,6596,6508,6334,5895,5828,5473,5245,4839,4788,4430,4350,4022,3986
Miami,15062,17735,16788,16091,16988,17544,17517,17767,16952,16382,15803,15354,14184,13720,13692,11960,12173,11254,10387,11612
Military Services USA,,7176,,,11758,10399,4299,3762,3978,3978,3573,3307,3200,3135,4926,4936,4155,3450,3362,3735
Milwaukee,10409,9343,9466,9350,9617,9156,8768,9315,9322,9213,8686,8309,7384,18126,7298,7284,6726,6539,5758,5874
Mobile,1002,1114,1215,1158,1135,1136,1145,1085,1095,1120,1133,1075,1107,1114,1060,1331,1182,1189,1071,982
Monterey,4394,4588,5757,4979,5723,6620,6200,6223,6330,6050,5970,5614,5818,6104,6917,6252,6573,6582,5501,5625
Nashville,1079,1157,1670,1611,1588,1609,1708,1584,1879,1623,1571,1601,1589,1613,1669,1608,1849,1749,1696,1605
New Orleans,9279,7463,7060,7059,6603,6784,6526,6498,5790,5845,5845,4436,3754,4057,4470,4220,4023,3840,3383,3885
New Ulm,1334,1121,1124,1092,999,1038,1039,967,1008,998,964,929,892,891,849,850,773,808,739,764
New York,35886,35522,35883,34776,34287,33979,32095,30489,28557,27767,29461,25059,23946,23750,23494,22926,22926,21990,21516,20519
Newark,20207,18475,18425,16547,16118,17618,17001,16980,16967,16967,16967,15423,15118,15118,13936,13831,13362,13743,12793,12275
