Year,Year_OCD,Year established,Diocese,Cd,Cd:Ret,ABp,ABp:Ret,Bp,AuxBp,Bp:Ret,Abts,Abts:Ret,Pr:DADio,Pr:AOtDio,Pr:DioForMsn,Pr:Ret/Sk/Abs,TotDPr,TotRPr,ExtPrDio,Ord:DPr,Ord:RPr,Ord:TrDeac,Ord:PrmDeac,PrmDeacDioTot,TotBr,TotSis,Prsh,PrshwResPstrD,PrshwResPstrR,PrshwoResPstr:Pr,PrshwoResPstr:Deac,PrshwoResPstr:Br,PrshwoResPstr:Sis,PrshwoResPstr:Lay,PrshwoResPstr:Tm,Vacant,Ms,PstrCenter,NewPrsh,ClsdPrsh,ProfMnstry:Br,ProfMnstry:Sis,ProfMnstry:LayMin,Hsp,Hsp:TotAssist,HCCntr,HCCntr:TotAssist,HmAged,HmAged:TotAssist,ResCrChld,ResCrChld:TotAssist,DyCr/XDyCrCntr,DyCr/XDyCr:TotAssist,SpHms,SpHms:TotAssist,SpCntrSocSvcs,SpCntrSocSvs:TotAssist,ResCrDis,ResCrDis:TotAssist,OthInst,OthInst:TotAssist,Sem:D,StdntDio,StdntOthDio,DStdntOthSem,Sem:R,StdntR,TotSemnr,Coll/Univ,Coll/Univ:TotStdnt,HS:D/Prsh,HS:D/Prsh:TotStdnt,HS:Prvt,HS:Prvt:TotStdnt,ElSch:D/Prsh,ElSch:D/Prsh:TotStdnt,ElSch:Prvt,ElSch:Prvt:TotStdnt,NResSchDis,NResSchDis:TotStdnt,RE:HSStdnt,RE:ElStdnt,RE:TotStdnt,Tchrs:Pr,Tchrs:Schlstics,Tchrs:Br,Tchrs:Sis,Tchrs:LayTchrs,InfBapt,AdltBapt,RcvdFullComm,FirstComm,Conf,Mar:Cath,Mar:Inter,TotMar,Dth,TotCath,TotPop
1999,2000,3/10/1951,Greensburg,,0,,,1,0,,1,,105,13,,36,154,80,,1,1,3,,,33,285,105,81,9,15,0,0,,,,0,,,1,2,1,16,72,1,85843,,,2,133,0,0,,,,,7,1877,1,40,3,2,0,0,0,6,1,23,29,2,2470,2,792,,,24,5512,3,221,,,4143,10521,23688,2,,22,36,439,1986,137,353,2472,2610,653,417,1070,2530,185000,679421
1999,2000,,Harrisburg,,0,,,1,0,,,,121,9,,32,162,33,9,,,4,60,,,528,89,77,12,3,0,0,,,,0,8,,0,0,,,,2,423884,,,4,792,1,92,1,6,3,126,11,2495,,,2,2028,0,0,0,16,0,0,16,,,7,3745,,,39,11407,3,120,,,2544,21344,39176,1,,,85,788,3341,355,602,3729,3640,479,509,988,2869,238157,1940954
1999,2000,,Hartford,,0,1,,,2,,,,286,14,1,86,387,136,17,2,,2,294,,56,967,219,188,21,10,0,0,,,,0,3,,0,1,5,45,111,3,756678,1,60,2,328,1,69,2,184,1,58,,,,,,,0,0,0,,0,0,,2,4509,4,1970,6,3052,69,18355,3,426,,,13367,58014,99693,,,,,,10528,337,438,10692,7664,2540,554,3094,8806,742958,1802981
1999,2000,,Helena,,0,,,1,0,,,,49,9,1,24,83,11,4,,,1,28,,1,58,58,41,5,9,0,0,3,,,0,39,14,0,0,1,26,28,3,179679,,,,,0,0,3,131,,,,,,,,,1,6,2,4,0,0,10,1,1200,2,423,,,4,827,,,,,1661,5742,9863,10,,,10,204,899,233,172,1141,990,182,143,325,880,66500,424372
1999,2000,9/10/1941,Honolulu,,0,,,1,0,1,,,36,15,,18,69,70,17,1,,,,32,50,156,66,33,28,3,2,0,,,,0,34,,0,0,2,19,31,2,399572,5,38856,1,50,0,0,1,64,1,157,2,31814,1,717,82,5222,0,0,0,,0,0,,1,2712,3,1163,5,2400,32,7458,3,434,,,2219,7837,24223,3,,22,66,784,3201,305,535,2521,1366,513,246,759,1578,236688,1186602
1999,2000,6/5/1977,Houma-Thibodaux,,0,,,1,0,,,,47,,,30,77,5,,3,,,,27,9,32,39,30,2,5,0,0,2,,,0,5,,0,1,,,,,,,,,,0,0,1,96,3,65,4,22000,,,,,0,0,0,8,0,0,8,,,3,1971,,,10,4379,,,,,3049,7314,16721,,,5,1,373,1782,50,63,1666,1380,407,93,500,1065,126000,202000
1999,2000,12/19/1944,Indianapolis,,0,1,,,0,,1,2,121,4,1,39,165,105,12,4,,,,,58,776,138,97,20,11,0,0,10,,,0,13,,0,0,4,32,132,2,1288205,,,5,839,0,0,3,120,3,843,9,77222,,,,,0,0,0,20,1,10,30,2,2676,6,3400,3,1980,62,20139,,,,,3201,14769,46195,4,,7,42,1345,4367,813,1001,3546,2487,694,616,1310,1814,220302,2359104
1999,2000,6/6/1977,Jackson,,0,,,1,0,,,,49,6,1,10,66,29,1,,,,,7,14,275,74,37,18,10,0,1,4,3,,1,29,,0,0,3,28,25,1,75766,2,9568,1,225,3,343,2,566,7,1933,5,11249,3,60,,,0,0,0,10,0,0,10,1,23,4,1105,,,16,3984,,,,,867,3920,9909,1,,2,19,314,766,154,293,651,381,98,205,303,487,47334,1980025
1999,2000,7/2/1956,Jefferson City,,0,,,1,0,1,,,84,4,4,21,113,8,16,1,,1,,56,8,96,95,64,6,19,1,3,1,3,,0,15,,0,0,2,29,23,1,113810,16,288020,2,210,0,0,,,,,1,137917,,,,,1,24,7,14,,0,38,,,2,935,,,37,6413,,,1,31,3169,4713,15299,5,,5,24,456,1405,312,319,1535,1170,285,323,608,832,85324,803812
1999,2000,3/24/1949,Joliet in Illinois,,0,,,1,1,,1,1,150,9,1,45,205,102,12,1,,4,17,152,85,811,120,100,15,5,0,0,,,,0,11,,0,0,2,62,273,3,737130,,,12,7320,0,0,4,970,1,1000,5,25011,1,120,,,0,0,0,26,0,0,26,3,13003,4,2557,4,3166,56,19641,,,,,5486,51416,95295,23,,23,43,1558,9889,319,852,9757,7148,1646,662,2308,3522,571742,1494978
1999,2000,6/23/1951,Juneau,,0,,,1,0,,,,5,3,,4,12,3,3,1,,,,5,,7,10,4,4,2,0,0,,,,0,10,,0,0,,3,9,1,50105,,,1,128,0,0,1,100,,,1,7117,,,1,9988,0,0,0,,2,0,2,,,,,,,1,100,,,,,194,536,832,,,,,9,114,23,56,130,104,19,21,40,8,6049,73302
1999,2000,7/21/1971,Kalamazoo,,0,,,1,,1,,,39,,,18,57,14,10,,,,8,23,3,196,46,37,5,,2,0,2,,,0,13,1,0,0,5,12,35,3,506289,,,5,433,0,0,12,311,2,900,5,19916,,,,,0,0,12,,0,0,12,,,3,839,,,21,3870,,,,,814,6619,12154,,,,4,301,1551,236,337,1444,1199,306,283,589,855,117004,916359
1999,2000,8/9/1952,Kansas City in Kansas,,0,1,1,,,1,1,2,80,3,1,16,100,67,,4,,,,,21,765,119,61,13,45,0,0,,,,0,,,0,0,,25,70,4,405954,4,19609,4,557,0,0,,,,,10,15500,1,229,,,0,0,0,20,7,0,27,3,2743,5,3308,2,291,42,11482,1,30,,,3249,14772,35902,,,,22,954,3592,401,655,3722,3200,666,519,1185,1420,190826,952000
1999,2000,8/29/1956,Kansas City-St. Joseph,,0,,,1,0,1,1,1,79,2,2,46,129,100,3,1,,,,58,34,286,85,65,16,,1,0,2,2,,0,14,,1,0,,,,1,239097,,,16,1399,0,0,13,298,,,2,24000,1,25,,,0,,0,12,1,16,28,2,6706,4,1472,3,1868,34,8832,1,328,,,769,9222,29225,4,,2,18,840,2499,247,463,2936,2053,478,459,937,1287,163349,1299555
1999,2000,9/8/1988,Knoxville,,0,,,1,0,,,,40,3,,7,50,16,10,6,,1,,,17,45,44,30,7,7,0,0,,1,,0,2,2,1,0,1,4,46,2,603066,1,184,1,277,0,0,,,1,320,6,39000,,,,,0,0,0,7,0,0,7,,,2,1016,,,8,2631,,,,,1306,3667,8627,2,,1,7,255,752,162,244,1025,700,85,150,235,314,45444,2012885
1999,2000,,La Crosse,,0,,,1,0,1,1,,127,9,3,64,203,25,13,7,1,,10,35,6,494,172,105,8,50,2,0,6,1,,0,,,0,1,,16,30,9,549706,,,13,1319,0,0,2,300,6,12767,2,2775,2,175,,,1,2,5,32,,0,34,1,2134,7,1803,,,79,10407,,,,,8539,16498,39415,5,,,26,749,2791,159,292,3500,3274,803,488,1291,2188,212419,827443
1999,2000,10/21/1944,Lafayette in Indiana,,0,,,1,0,,,,81,20,,20,121,19,2,,,,,5,3,92,62,51,4,7,0,0,,,,0,1,,0,0,,18,103,7,259400,,,2,307,0,0,,,,,,,,,,,0,0,0,5,0,0,5,3,10132,1,377,,,21,4395,,,,,3376,8718,27003,,,,,267,1968,272,314,2260,1520,293,306,599,862,98625,1130969
1999,2000,1/11/1918,"Lafayette, LA",,0,,,1,0,1,,,105,3,1,38,147,58,8,2,,3,,51,31,173,121,84,22,11,3,0,1,,,0,34,,0,0,4,19,70,1,81000,1,16000,5,1200,0,0,,,7,2300,6,188000,,,,,0,0,0,37,1,9,46,,,9,3708,1,131,29,10496,2,674,,,12258,23313,50626,,,1,20,915,5791,160,393,5076,4467,1433,260,1693,3543,343861,546000
1999,2000,4/25/1980,Lake Charles,,0,,,1,0,,,,39,3,,8,50,12,9,1,,,,22,1,26,36,25,11,,0,0,,,,0,25,,0,0,1,3,28,1,125783,,,,,0,0,3,109,,,1,11425,,,,,0,0,0,5,0,0,5,,,1,593,,,8,2610,,,,,3055,7031,13294,,,,,217,1354,96,187,1367,1271,322,122,444,885,80880,259425
1999,2000,5/22/1937,Lansing,,0,,,1,0,1,,,105,9,,36,150,29,17,3,,3,,54,13,468,95,77,7,2,1,0,6,2,,0,,2,0,0,2,37,146,3,988037,3,766,2,400,0,0,1,98,4,287,13,112306,1,70,,,0,0,0,25,2,0,27,1,3753,4,2507,2,176,37,9844,6,869,,,3025,21720,41921,4,,1,18,654,4194,732,1162,4726,3784,954,600,1554,1638,219844,1708753
1999,2000,10/18/1982,Las Cruces,,0,,,1,0,,,,19,2,,5,26,48,10,2,,,3,27,3,30,44,15,20,7,1,0,1,,,0,45,2,0,0,2,5,30,,,3,27846,,,0,0,3,36,,,1,23000,,,,,0,0,0,1,0,0,1,,,,,,,4,651,,,,,3116,6692,10460,,,,1,55,2842,139,210,2391,1508,446,80,526,1025,127370,485251
1999,2000,3/21/1995,Las Vegas,,0,,,1,0,,,,27,,,5,32,17,26,,,,,6,3,28,24,12,6,5,0,0,1,,,0,7,,1,1,2,4,42,1,99389,,,,,0,0,1,7000,,,10,1000000,,,1,101,0,0,0,4,0,0,4,,,1,1026,,,6,2382,,,,,2181,9471,15064,1,,1,3,173,2685,2221,190,2930,1087,549,204,753,707,391500,1350000
1999,2000,3/2/1988,Lexington,,0,,,1,0,,,,37,2,,11,50,21,4,,,,7,36,3,162,59,36,5,5,1,1,1,1,9,0,6,,0,1,3,27,31,6,681870,4,80661,1,82,0,0,1,80,,,1,8512,,,,,0,0,0,11,,0,11,,,1,850,2,99,14,3022,1,203,,,725,2954,7864,2,,,18,243,717,132,178,763,777,103,181,284,259,44919,1459967
1999,2000,,Lincoln,,0,,,1,0,,,,114,6,2,26,148,13,4,9,,3,,2,6,117,135,83,4,48,0,0,,,,0,1,,0,0,,,,3,190563,,,3,298,0,0,,,,,20,13379,1,17,2,5889,1,21,0,11,0,0,32,,,6,1778,,,24,6205,,,1,19,2517,5688,16239,34,,,39,435,1393,145,196,1470,1374,272,214,486,683,89107,516662
1999,2000,,Little Rock,,0,,,1,0,1,1,1,59,1,,21,81,60,17,2,,,12,76,38,327,90,49,29,8,2,0,2,,,0,43,,0,0,,,,10,1030205,5,10698,26,844,0,0,12,554,1,113,8,31362,,,,,0,0,0,13,0,0,13,,,3,1052,2,793,31,6750,1,75,,,2653,5928,17174,8,,9,44,585,2017,291,506,1707,1356,340,366,706,897,90612,2538303
1999,2000,,Los Angeles (Archdiocese),1,0,,,,4,2,1,,426,13,,140,579,583,141,3,,2,25,179,171,1900,287,204,59,23,0,1,,,,0,7,1,0,0,8,190,495,19,1803690,5,13322,7,3139,2,556,82,5124,11,1568,80,340111,2,218,3,159,2,55,79,8,11,55,118,5,10484,29,16728,22,13445,218,67622,9,2642,,,30000,228200,369239,109,1,26,379,4396,92287,2379,2472,51728,17186,10267,1548,11815,12711,4121601,10449129
1999,2000,,Louisville (Archdiocese),,0,1,,,0,1,1,,117,6,2,60,185,62,,2,,,11,107,88,953,112,79,9,15,5,0,3,1,,0,12,3,0,1,,32,159,2,183737,1,2100,5,811,2,80,1,150,1,200,8,30000,,,,,0,0,0,13,0,0,13,3,4525,4,2102,6,4144,57,17458,3,580,1,52,1285,6788,36947,8,,6,24,1681,3209,444,593,3084,2820,653,423,1076,1831,196929,1206280
1999,2000,6/17/1983,Lubbock,,0,,,1,0,,,,24,3,,7,34,10,5,,,,,49,,39,36,25,7,4,0,0,,,,0,24,1,0,0,,8,4,1,223112,35,451000,,,0,0,,,,,,,,,1,37000,0,0,0,13,13,0,,,,,,,,2,404,,,,,2728,6252,9397,,,,,34,1861,91,102,1461,939,304,61,365,374,42158,448907
1999,2000,1/1/1946,Madison,,0,,,1,1,,,,103,5,,39,147,19,6,1,,5,,2,8,331,137,98,3,36,0,0,,,,0,,,0,0,,36,120,4,268782,2,306,5,611,0,0,29,2685,,,7,31250,1,425,,,0,0,0,21,0,,21,1,1909,1,92,1,612,44,7173,1,285,,,9859,16275,36226,,,2,34,545,3265,463,,3019,2347,774,496,1270,2247,262298,894307
1999,2000,,Manchester,,0,,,1,1,1,1,1,157,9,,64,230,76,16,4,,4,,24,39,710,134,108,11,15,0,0,,,,0,38,,0,0,2,24,21,2,217726,,,6,430,2,40,1,310,,,,,,,,,0,0,0,18,2,0,20,5,5934,3,1600,1,795,35,7054,3,918,,,5653,29792,51766,1,,5,62,766,5044,187,166,5296,3102,962,445,1407,3214,342662,1185000
1999,2000,,Marquette,,0,,,1,0,1,,,58,5,,40,103,11,6,1,,1,,21,,63,74,56,8,7,0,0,3,,,0,23,,0,0,,16,25,1,71733,,,1,123,0,0,,,,,6,2911,,,,,0,0,0,11,0,0,11,,,,,,,10,1670,,,,,3055,6159,10895,,,,8,115,1030,53,126,1049,1201,321,184,505,1233,65497,309000
1999,2000,1/16/1971,Memphis,,0,,,1,0,,,,45,4,,16,65,11,6,1,,3,,25,45,91,47,34,5,6,1,0,1,,,0,5,1,0,0,2,15,36,,,1,180,8,665,0,0,8,2320,1,360,6,7404,6,106,1,127,0,0,0,11,0,0,11,1,1869,4,811,2,1181,12,4043,2,514,1,46,1245,4070,13790,,,9,14,501,1121,232,330,1344,1143,159,225,384,450,63006,1438524
1999,2000,11/19/1981,Metuchen,,0,,,1,0,1,,,163,15,5,24,207,45,21,1,,3,,128,24,394,108,98,5,5,0,0,,,,0,,,0,0,,,,1,187496,2,6124,,,0,0,6,455,4,192,8,16774,,,2,42,0,0,,19,0,0,19,,,5,3738,2,1115,43,14290,1,41,,,1866,36936,58005,3,,12,105,945,134,282,282,7475,5611,1478,382,1860,3765,521614,1267442
1999,2000,8/13/1958,Miami,,0,1,1,,3,,,,197,7,2,48,254,109,23,3,,2,4,130,55,342,108,98,10,,0,0,,,,0,7,1,0,0,2,51,150,2,784337,3,16994,5,4458,2,378,7,2575,5,26469,89,478170,1,125,11,2520,1,28,24,27,,4,59,2,11463,9,7879,5,3091,54,23664,3,1268,2,11700,4089,43956,107169,18,,24,89,2282,16988,794,1062,13845,8640,2673,418,3091,4759,800695,3737047
1999,2000,,"Military Services, USA",,0,1,2,,3,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,,0,0,,,,,,,,,,,,,,21000,44200,65200,,,,12,220,11758,1545,551,3676,3761,980,867,1847,,,
1999,2000,,Milwaukee,,0,1,,,1,,1,1,282,16,2,153,453,304,21,1,4,1,172,172,69,2847,250,188,22,33,0,0,2,5,,0,,17,2,6,1,69,408,11,2309864,1,19269,27,4801,,,6,660,4,3987,43,274111,4,164,,,1,24,0,,,4,28,5,21314,9,4611,5,2872,143,32600,2,112,2,11,14275,33133,108956,87,2,9,169,3325,9617,419,803,9083,6339,2214,975,3189,5695,672334,2199066
1999,2000,,Mobile,,0,1,,,0,,,,76,8,1,24,109,44,8,1,1,6,,39,13,196,83,56,20,7,0,0,,,,0,14,3,0,0,,14,19,1,213206,2,4496,2,300,1,200,4,239,1,56,9,59682,3,204,3,451,0,0,0,18,0,0,18,1,1003,3,1494,,,21,5900,,,,,780,3578,12773,1,,,13,411,1135,195,347,1064,1132,130,217,377,586,69214,1452500
1999,2000,,Monterey,,0,,,1,0,2,,,53,1,,26,80,27,14,2,1,1,2,,41,116,46,36,7,3,0,0,,,,0,9,,0,0,,,,1,116693,1,46,3,412,0,0,,,,,,,,,,,0,0,,13,,0,13,,,2,626,2,975,12,3499,2,461,,,2608,8568,16750,1,4,20,283,,5723,161,268,3522,1209,830,205,1035,1120,295000,895550
1999,2000,,Nashville,,0,,,1,0,1,,,35,5,,12,52,21,4,1,,,26,53,4,141,50,30,9,1,0,0,,1,,0,3,,0,0,2,12,22,1,177334,,,2,495,0,,2,301,1,250,5,56164,,,2,760,0,0,0,7,0,0,7,1,1049,1,1000,1,207,14,3288,2,722,,,1413,6510,14196,3,,,31,387,1588,296,466,1447,1316,193,265,458,397,70587,1845744
1999,2000,,New Orleans,,0,1,1,,2,1,1,,167,10,1,43,221,195,17,3,,3,19,194,126,818,146,108,33,5,0,0,,,,0,8,1,0,0,,,,,,4,4830,25,3089,2,230,18,1303,3,2373,57,92730,9,93,14,2266,2,30,173,,3,23,53,3,10295,10,6602,13,9919,72,32900,7,1613,1,213,4503,18992,85090,71,,37,137,3459,6603,719,287,7073,6134,1729,537,2266,4572,499708,1333285
1999,2000,11/18/1957,New Ulm,,0,,,1,0,,,,54,6,2,25,87,1,3,1,,,,2,,80,80,46,,15,0,0,16,3,,0,2,,0,1,,28,45,2,7063,,,5,281,2,5580,,,,,,,,,1,800,0,0,0,8,0,0,8,,,3,547,,,19,2955,,,,,3657,8167,15334,,,,5,214,999,71,102,1164,1366,232,220,452,764,71908,280807
1999,2000,,New York,,0,1,,,7,2,,,563,54,,237,854,930,253,8,,7,15,331,278,3599,412,310,77,25,0,0,,,,0,,,1,0,24,180,1020,17,2089079,3,166890,17,21852,14,37499,15,1850,5,665,148,727565,11,355,,,3,84,32,1,3,118,203,12,45253,27,15521,28,13411,228,78160,15,3890,5,263,5239,101298,263238,34,3,60,236,4884,34287,1023,824,28082,20083,5932,1377,7309,16464,2407393,5276400
1999,2000,,Newark,,0,1,1,,4,0,0,,525,42,8,190,765,255,74,16,1,9,,255,112,1473,235,206,29,,0,0,,,,0,,172,0,1,7,148,242,8,579099,114,22127,8,302,,,145,5199,7,482,237,132281,1,46,8,15537,3,97,18,4,1,22,123,4,16146,18,8388,19,7308,136,38264,6,1662,5,335,3710,53655,129591,115,,26,290,3008,16118,412,611,10376,10376,4007,685,4692,11388,1319558,2666569
1999,2000,1/10/1966,Newton (Melkite U.S.),,0,,,1,1,,,,34,2,,8,44,18,3,,,1,1,,,3,35,27,8,,0,0,,,,0,7,,0,0,,,,,,,,,,0,0,,,2,3200,1,5100,,,,,1,1,0,,1,0,1,,,,,,,,,,,,,309,1173,1483,,,,,,411,9,33,429,453,118,19,137,184,27629,
1999,2000,8/16/1953,Norwich,,0,,,1,0,,,,94,9,,40,143,59,,2,,1,,48,25,281,78,65,12,1,0,0,,,,0,10,23,0,0,,,,,,,,3,250,0,0,,,,,1,169,,,,,0,0,0,10,1,0,10,,,4,2205,2,4511,23,4716,,,,,2592,17438,31472,8,,1,19,,3015,139,259,3125,2250,700,259,959,2065,225016,633772
1999,2000,1/13/1962,Oakland,,0,,,1,0,,,,149,2,,51,202,98,,,,,,78,20,325,89,63,13,11,1,0,,1,,,3,,0,0,20,325,320,1,82000,,,2,1400,,,5,1500,6,23000,3,26000,1,850,4,22000,0,0,0,20,0,71,91,3,4500,3,1918,6,4511,52,15043,,,,,1800,10000,37863,,,20,25,850,8951,678,820,8079,2728,1199,413,1612,2922,380981,2318522
1999,2000,,Ogdensburg,,0,,,1,0,,,,106,8,2,51,167,13,8,3,,2,10,56,22,185,120,87,5,26,0,0,2,,,0,26,,0,0,,34,324,,,,,3,517,0,0,,,2,3,8,15000,,,,,1,9,13,9,0,0,18,,,2,597,,,24,4139,,,,,2796,9184,16734,2,,1,23,278,1647,178,134,1865,1417,434,212,646,1758,137022,430000
1999,2000,2/6/1973,Oklahoma City,,0,1,1,,0,,1,3,73,4,1,18,96,31,6,,,1,12,60,10,153,72,60,9,3,0,0,,,,0,45,1,0,0,1,23,67,7,622577,,,5,356,0,0,2,346,,,1,752,1,25,,,15,0,0,,0,1,16,1,650,1,701,1,222,18,3538,3,577,,,2978,8750,17432,,,,13,255,1924,455,565,1973,1298,335,319,654,879,92391,2209100
1999,2000,,Omaha,,0,1,1,,0,1,1,1,152,11,,63,226,121,10,3,,4,15,157,22,373,139,112,3,22,1,0,,1,,0,18,,0,0,,19,327,4,361636,1,245,4,640,0,0,6,5147,1,324,13,122307,,,1,33601,0,0,0,39,1,6,45,2,7352,12,2996,5,2364,63,17080,2,120,1,45,4104,15548,49654,18,4,2,23,1271,4596,434,643,4548,3616,965,604,1569,1986,220179,827608
1999,2000,6/18/1976,Orange in California,,0,,,1,0,1,1,1,115,7,1,55,178,95,16,1,1,4,15,59,10,360,55,47,8,,0,0,,,,0,5,4,1,0,,34,163,3,445730,,,1,55,0,0,1,100,5,315,3,2602943,2,105,1,25,0,0,0,43,1,15,58,,,3,4686,3,1073,36,13973,2,657,,,19900,38000,78347,8,,10,51,1095,17272,815,648,12378,5007,2789,654,3443,2796,1029138,2721701
1999,2000,6/18/1968,Orlando,,0,,,1,,1,,,98,8,,19,125,45,23,3,,2,,119,12,130,70,59,11,,0,0,,,,0,11,,0,0,2,38,179,,,,,,,0,0,9,900,2,325,6,30000,,,9,900,0,0,0,14,0,0,14,,,4,2369,,,31,12371,,,1,60,4154,21929,40897,,,2,38,853,5896,521,773,6135,4548,1036,582,1618,3673,340268,3128594
1999,2000,11/18/1996,Our Lady of Deliverance - Syriac,,0,,,1,0,,,,8,1,,,9,,,,,,,,,,8,6,,1,0,0,,1,,0,2,,2,0,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,1,0,0,1,,,,,,,,,,,,,130,260,391,,,,,,66,2,18,72,68,14,4,18,22,12100,
1999,2000,3/12/1994,Our Lady of Lebanon of L.A.,,0,,,1,0,,,,27,1,,2,30,9,,,,,,7,,8,29,22,5,3,0,0,,,,0,10,,2,0,,,,,,,,1,55,0,0,,,,,,,,,,,0,0,0,7,0,0,7,,,,,,,,,,,,,,,7,,,,,,449,13,,233,460,79,33,112,191,25054,
1999,2000,12/9/1937,Owensboro,,0,,,1,0,,,,63,3,,16,85,16,,,,,,,5,221,79,47,6,26,0,0,,,,0,,2,0,0,5,31,44,1,85000,2,8000,2,170,0,0,3,209,,,2,16000,,,,,0,0,0,17,0,0,17,1,720,3,1057,,,19,2692,,,,,1358,3215,9059,4,,,44,257,1017,176,254,995,1004,247,224,471,580,50187,778235
1999,2000,10/24/1984,Palm Beach,,0,,,1,0,1,,,68,6,,23,97,35,13,1,,5,6,23,4,161,47,41,6,,0,0,,,,0,4,,1,0,,27,53,1,268877,,,1,120,0,0,,,1,11,22,29511,2,12,,,1,13,64,11,0,0,24,,,3,2263,,,14,5377,2,588,,,2242,14632,25126,7,,1,17,444,5737,256,558,3838,2064,723,352,1075,3626,237227,1781092
1999,2000,2/21/1969,Parma-Byzantine,,0,,,1,0,,,,27,1,,9,37,1,10,,,1,,3,,14,38,29,1,8,0,0,,,,0,1,,1,2,,14,,,,,,,,0,0,1,71,,,2,8500,,,,,0,0,0,3,0,0,3,,,,,,,2,322,,,,,191,738,1254,,,,3,22,132,14,50,105,105,43,12,55,192,12634,
1999,2000,7/31/1963,Passaic - Byzantine,,0,,,1,0,1,,,72,6,,15,93,9,5,2,,,1,18,3,21,96,67,4,25,0,0,,,,0,5,1,0,1,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,4,0,0,4,,,,,,,3,414,,,,,447,2076,2941,,,,9,23,293,24,70,280,263,79,32,111,512,38668,86381240
1999,2000,12/9/1937,Paterson,,0,,,1,0,,2,7,163,21,,62,246,198,15,2,,2,,160,45,947,111,97,12,2,0,0,,,,0,5,,0,,1,53,137,3,761409,,,8,426,2,48,,,2,14000,13,87000,8,104,,,0,0,0,10,2,5,15,2,2141,5,2485,5,1501,57,16640,3,579,,,9795,36008,69164,31,,24,149,1048,8765,186,349,7675,4389,1482,543,2025,3766,406289,1088663
1999,2000,11/6/1975,Pensacola-Tallahassee,,0,,,1,0,,,,53,6,,18,77,14,7,1,,,,39,5,55,50,34,9,17,0,0,,,,0,10,,0,0,,,,1,246936,,,3,204,0,0,4,203,,,,,,,,,0,0,0,14,0,0,14,,,1,635,,,8,2485,,,1,16,1047,5088,9285,,,,,,1038,188,196,1072,829,166,175,341,505,67222,
1999,2000,,Peoria,,0,,,1,0,,,,171,11,,68,250,48,1,4,,3,,94,11,292,165,145,18,2,0,0,,,,0,39,5,0,0,7,24,38,8,1331323,,,5,500,1,55,3,140,2,59,,,1,4,3,1385,0,0,0,33,0,0,33,1,150,5,2257,1,331,47,12440,,,,,3215,11065,29491,6,,3,52,949,2745,378,485,2567,2837,508,458,966,2093,240680,1447418
1999,2000,,Philadelphia,1,0,2,,,0,3,1,1,580,24,4,173,781,404,34,10,1,11,16,169,127,3764,286,259,19,8,0,0,,,,0,9,19,0,1,3,174,259,8,808487,9,1119,20,6536,5,919,1,114,5,1547,15,76969,4,317,7,13860,1,68,79,,1,18,86,11,31735,22,23178,15,7117,217,83285,20,5170,5,369,6680,46500,204120,105,2,34,670,8741,17655,1188,697,13415,12031,4703,1877,6580,12881,1418575,3708226
1999,2000,5/28/1913,Philadelphia-Ukrainian,,0,1,,,1,,,,50,,,10,60,5,12,,,2,,4,,81,74,45,4,25,0,0,,,,0,,,0,4,,4,4,,,,,,,0,0,2,68,,,,,,,,,1,26,0,,0,0,26,1,685,,,1,336,7,1300,,,,,225,1100,3672,2,,,20,325,225,12,54,210,327,84,28,112,398,68000,
1999,2000,12/2/1969,Phoenix,,0,,1,1,0,,,,100,4,,31,135,95,17,2,,2,15,182,10,230,86,61,19,,5,0,,,,1,27,,0,0,10,226,410,1,250178,1,95000,12,534,0,0,27,935,5,543,10,2039231,1,26,,,0,0,0,26,0,0,26,,,4,2746,1,1200,24,8231,,,,,6640,32850,51693,12,3,2,51,664,10702,724,1852,7005,3568,1304,525,1829,3656,440226,3177375
1999,2000,,Pittsburgh,,0,,,1,2,1,,,342,26,2,109,479,125,59,,,,33,52,38,1667,218,198,11,9,0,0,,,,0,,,0,0,4,77,220,8,766144,,,12,2935,3,2206,6,1965,4,423,3,202462,1,88,2,156,1,10,0,21,0,0,31,3,13617,8,3610,3,635,106,26858,4,891,2,142,6949,509999,103732,3,,16,109,1890,8768,454,758,8985,8758,2256,1058,3314,9348,754127,1964832
1999,2000,2/25/1924,Pittsburgh - Byzantine,,0,1,,,0,,1,,59,,,5,64,7,,1,,1,1,1,4,104,85,54,4,27,0,0,,,,0,2,,0,0,1,5,,,,,,2,448,0,0,1,56,,,,,,,,,1,6,8,,0,0,6,,,,,,,2,424,,,,,618,2006,3054,,,,5,23,300,24,89,331,347,109,49,158,536,70599,
1999,2000,,Portland in Oregon,,0,1,,,1,,2,1,98,6,1,45,150,190,23,3,1,3,,28,74,537,124,75,36,9,0,0,,4,,0,26,1,,1,2,26,138,9,1766704,5,2863,8,1735,,,4,1372,6,2568,15,989573,3,33,,,1,16,111,,0,43,58,2,4644,3,1571,6,3339,41,9001,1,384,,,2685,12955,34637,48,,5,80,1087,5523,793,800,4300,2326,834,576,1410,2020,294221,2841900
