Year,Year_OCD,Year established,ST,Diocese,Cd,Cd:Ret,ABp,ABp:Ret,Bp,AuxBp,Bp:Ret,Abts,Abts:Ret,Pr:DADio,Pr:AOtDio,Pr:DioForMsn,Pr:Ret/Sk/Abs,TotDPr,TotRPr,TotPriests,ExtPrDio,Ord:DPr,Ord:RPr,Ord:TrDeac,Ord:PrmDeac,PrmDeacDioTot,TotBr,TotSis,Prsh,PrshwResPstrD,PrshwResPstrR,PrshwoResPstr:Pr,PrshwoResPstr:Deac,PrshwoResPstr:Br,PrshwoResPstr:Sis,PrshwoResPstr:Lay,PrshwoResPstr:Tm,Vacant,Ms,PstrCenter,NewPrsh,ClsdPrsh,ProfMnstry:Br,ProfMnstry:Sis,ProfMnstry:LayMin,Hsp,Hsp:TotAssist,HCCntr,HCCntr:TotAssist,HmAged,HmAged:TotAssist,ResCrChld,ResCrChld:TotAssist,DyCr/XDyCrCntr,DyCr/XDyCr:TotAssist,SpHms,SpHms:TotAssist,SpCntrSocSvcs,SpCntrSocSvs:TotAssist,ResCrDis,ResCrDis:TotAssist,OthInst,OthInst:TotAssist,Sem:D,StdntDio,StdntOthDio,DStdntOthSem,Sem:R,StdntR,TotSemnr,Coll/Univ,Coll/Univ:TotStdnt,HS:D/Prsh,HS:D/Prsh:TotStdnt,HS:Prvt,HS:Prvt:TotStdnt,ElSch:D/Prsh,ElSch:D/Prsh:TotStdnt,ElSch:Prvt,ElSch:Prvt:TotStdnt,NResSchDis,NResSchDis:TotStdnt,RE:HSStdnt,RE:ElStdnt,RE:TotStdnt,Tchrs:Pr,Tchrs:Schlstics,Tchrs:Br,Tchrs:Sis,Tchrs:LayTchrs,InfBapt,AdltBapt,RcvdFullComm,FirstComm,Conf,Mar:Cath,Mar:Inter,TotMar,Dth,TotCath,TotPop
2006,2007,,NY,Albany,,,,,1,,,,,134,6,,85,225,102,327,11,,,3,2,105,81,778,165,120,13,11,2,,12,7,0,0,28,3,1,3,3,43,295,4,748500,15,61000,22,3030,4,975,5,460,12,1640,25,270000,11,400,9,946,,,0,9,,13,11,4,6400,4,1339,3,1308,31,5884,2,375,,,9401,29808,55092,0,0,6,32,635,4026,104,179,3957,3298,903,291,1194,4696,360000,1369408
2006,2007,,LA,Alexandria,,,,,1,,,,,36,5,,20,59,13,72,12,1,,2,,6,4,60,48,29,11,6,2,,,,,,24,1,,,,7,5,2,143919,,,1,114,0,0,,,,,18,140485,2,188,,,0,0,0,12,0,0,12,,,3,556,,,8,2361,,,,,1181,2141,6251,,,3,8,190,589,61,74,632,562,117,49,166,556,48050,386602
2006,2007,1/28/1961,PA,Allentown,,,,,1,,1,,,161,13,1,52,227,72,299,3,1,,1,,87,,397,151,148,3,,,,,,,,5,26,,,11,397,,3,608099,1,37755,11,2218,0,0,1,30,2,3890,13,56740,23,158,,,0,0,0,20,0,0,20,2,4969,9,3830,,,48,10646,,,3,125,,14210,33800,8,,,50,936,3567,147,3714,3670,3486,653,399,1052,3235,272640,1161932
2006,2007,5/27/1901,PA,Altoona-Johnstown,,,,,1,,,,,88,5,,40,133,61,194,,6,2,1,2,33,9,76,97,74,12,9,2,,,,,,5,,,,,,,1,482337,1,292,3,346,0,0,,,,,2,24547,,,,,0,0,0,8,0,0,8,2,3981,3,1086,,,23,3309,,,,,3355,7563,19302,14,,,21,527,1214,102,157,1298,2172,364,270,634,1699,101815,644307
2006,2007,8/25/1926,TX,Amarillo,,,,,1,,1,,,24,4,,18,46,,46,,,,,,51,1,102,41,24,7,9,1,,,,,,6,,,,1,1,14,,,,,1,56,0,0,1,60,2,20000,1,15000,,,1,4,,0,0,7,0,0,7,,,1,126,,,6,700,,,,,2186,3901,6920,1,,,4,93,978,49,196,866,790,151,34,185,275,41692,422428
2006,2007,2/9/1966,AK,Anchorage,,,1,1,,,,,,9,2,1,5,17,9,26,13,,,,,14,1,36,19,12,2,1,,,3,2,,,9,,,,,10,40,1,481552,3,43698,1,32057,0,0,,,1,32057,1,15293,1,5,3,3920,0,0,0,2,0,0,2,,,1,82,1,52,2,285,1,78,,,736,2440,3675,,,,2,35,472,37,,507,261,51,27,78,106,32170,401610
2006,2007,8/13/1974,VA,Arlington,,,,,1,,1,1,2,127,10,,25,162,66,228,31,7,,,,63,34,144,67,56,11,,,,,,,,7,,,,,6,110,,,,,,,0,0,,,,,7,25164,,,,,0,0,0,23,0,0,23,4,5639,3,3418,3,870,38,13486,1,197,0,0,2929,35439,62001,5,,1,36,1351,7647,788,877,7913,6103,855,537,1392,1556,402541,2715932
2006,2007,7/2/1956,GA,Atlanta,,,1,1,,,,1,,155,13,,17,185,74,259,8,3,,2,,181,5,110,84,78,7,,,,,,,,15,1,2,,5,16,176,2,322345,4,22480,2,94,0,0,,,,,31,1556,,,,,0,0,0,49,8,0,49,1,126,3,2121,4,1445,15,6215,4,1558,,,9384,31324,52222,17,,1,4,942,9527,409,1077,7337,3141,1000,508,1508,1156,650000,6393796
2006,2007,1/1/1948,TX,Austin,,,,,1,,1,,,129,7,,30,166,52,218,31,2,,3,,182,45,105,103,82,21,,,,,,,,22,1,,,15,28,251,4,1058651,4,114973,2,700,1,300,4,300,2,120,1,6600,1,3800,,,0,0,0,38,0,,38,1,4651,3,561,2,558,14,3035,2,823,,,8822,30000,48488,3,,7,8,512,6818,319,747,5931,3072,972,344,1316,1327,422006,2397028
2006,2007,5/19/1903,OR,Baker,,,,,1,,1,,,18,2,1,14,35,1,36,20,2,,,,13,,15,36,27,2,6,,,,,,,24,,,,,,15,5,413666,,,4,142,0,0,3,180,,,7,54432,,,,,0,0,0,2,0,0,2,,,,,,,4,647,,,,,630,2032,3309,,,,,47,1023,117,85,966,729,129,68,197,265,37482,439500
2006,2007,,MD,Baltimore,1,,,1,,3,1,,,197,15,1,57,270,245,515,43,7,2,4,,158,63,1008,151,103,26,13,3,,4,2,,,8,,,,1,40,216,5,1423525,4,1878,24,2454,8,1041,8,1695,5,201,59,675810,1,228,1,2617,2,17,201,7,0,0,24,4,11800,9,4525,12,7496,57,21273,7,1478,1,126,3210,26875,76807,50,,18,79,3307,6613,524,784,6415,5736,1041,662,1703,4552,510215,3076207
2006,2007,7/20/1961,LA,Baton Rouge,,,,,1,,,,,52,1,,17,70,39,109,5,,,4,14,60,10,121,68,47,11,9,,,,1,,,,,,,,16,72,3,368803,,,7,702,0,0,,,5,338,8,245065,,,,,0,0,0,21,0,0,21,1,2046,6,2531,2,1755,23,11899,,,,,5260,8705,32217,1,,3,18,1163,2467,148,260,2448,2254,551,242,793,1799,215298,884650
2006,2007,9/29/1966,TX,Beaumont,,,,,1,,,,,32,3,,14,49,20,69,7,1,,,17,47,3,21,44,26,15,3,,,,,,,8,2,,1,3,8,21,2,334906,,,,,0,0,,,,,3,42844,,,,,0,0,0,4,0,0,4,,,1,480,,,5,1228,,,,,1518,6444,9674,,,,3,212,1250,107,226,1201,610,157,134,291,774,74893,604235
2006,2007,,IL,Belleville,,,,,1,,1,,,77,3,,48,128,42,170,1,1,,2,,23,12,180,119,74,3,31,2,,5,5,,,,,1,5,,17,27,5,525212,,,3,171,0,0,3,160,1,12,3,35000,,,,,0,0,0,3,0,0,3,,,3,1298,,,33,5467,,,,,1009,4582,12359,2,,,31,547,1080,,200,1200,1179,177,154,331,801,100100,849111
2006,2007,3/1/1977,MS,Biloxi,,,,,1,,1,,,41,,,12,53,18,71,11,2,,2,,26,8,40,42,31,6,5,,,,,,,11,,,,,19,31,,,,,7,656,0,0,,,,,18,383261,,,1,9500,0,0,0,10,0,0,10,,,4,1113,1,444,11,2825,,,,,1273,2458,8123,,,2,6,369,816,87,180,846,787,145,88,233,671,57221,785374
2006,2007,6/28/1969,AL,Birmingham,,,,,,,1,1,1,52,4,,24,80,31,111,0,,,4,,56,17,154,54,36,12,1,1,,4,,,,19,,,1,1,25,51,1,195000,1,45000,,,0,0,,,,,19,86538,,,,,0,0,0,14,0,0,14,,,5,1293,1,139,18,4531,1,251,1,125,2418,6298,15069,4,,1,15,465,2162,180,455,1674,1283,220,213,433,587,83717,2877416
2006,2007,12/31/1909,ND,Bismarck,,,,,1,,,1,3,41,3,,22,66,27,93,8,1,,1,5,73,22,116,62,38,6,16,2,,,,,,38,,,,1,6,32,4,225972,,,4,491,0,0,,,1,140,,,,,1,6,0,0,0,16,0,0,16,1,2765,3,948,,,11,1483,,,,,2897,4958,13067,1,,,6,163,946,72,100,1054,1126,360,158,518,759,62666,258999
2006,2007,,ID,Boise,,,,,1,,,,,47,4,,27,78,14,92,6,4,,1,,67,5,89,51,39,2,5,4,,,1,,,29,31,,,,7,55,5,858914,,,,,0,0,4,168,,,19,360000,,,,,0,0,0,23,0,0,23,,,1,656,,,13,2567,,,,,2282,5878,11406,,,,1,219,2595,223,256,2190,1103,322,168,490,714,162609,1470900
2006,2007,,MA,Boston,1,,,,,5,1,1,,432,32,5,328,797,561,1358,66,5,,,16,256,160,2158,295,279,16,,,,,,,,,2,5,13,,35,62,7,1445613,3,6909,16,3633,1,150,11,1110,21,1722,43,206000,,,3,35410,2,36,63,10,1,55,101,7,23900,4,1465,31,15882,94,27014,9,2323,2,168,27924,102677,201454,7,,32,141,3049,18273,383,602,20077,16093,3528,991,4519,16804,1871667,3833195
2006,2007,8/6/1953,CT,Bridgeport,,,,,1,,,,,177,12,2,57,248,49,297,9,1,,4,,88,0,382,87,82,3,1,1,,,,,,,,,,,115,796,1,214000,4,45825,6,656,0,0,5,241,2,35,12,310000,,,8,610,1,7,0,16,0,0,23,2,10850,5,2579,2,1152,33,8294,2,537,3,262,4050,32000,59472,17,,0,32,1262,4829,100,,5634,4704,887,134,1021,3363,458304,903291
2006,2007,,NY,Brooklyn,,,,,1,4,5,,,304,12,1,234,551,171,722,143,2,4,9,,141,162,1078,217,194,23,16,1,,,,,,5,3,,,3,136,240,2,25500,17,300000,6,1400,800,5282,28,7994,32,11409,92,118833,74,3170,25,3732,1,16,9,33,1,6,55,3,23630,3,1396,17,16220,119,39527,1,175,1,125,2834,38128,122090,9,,50,141,2767,18107,560,688,13027,10672,2772,289,3061,10015,1561638,4727835
2006,2007,7/10/1965,TX,Brownsville,,,,,1,,,,,62,1,,13,76,37,113,8,4,1,4,0,68,18,118,68,42,26,5,,,,,2,,47,2,,,5,21,49,,,2,2339,2,205,0,0,1,49,,,6,23494,,,1,9800,1,7,0,19,0,0,26,,,,,2,910,8,2276,3,913,,,8252,26264,38641,2,,8,9,260,4189,4715,593,7282,3222,718,65,783,2507,959238,1128515
2006,2007,,NY,Buffalo,,,,,1,1,2,,,225,7,,132,364,139,503,6,2,,1,3,109,46,1077,259,187,17,50,4,,1,,,,9,2,1,6,2,60,151,5,1532957,1,1016,10,2361,0,0,2,227,2,269,5,237179,7,44,1,10091,2,20,6,1,1,0,21,7,17239,,,15,5825,70,14835,4,777,1,530,12077,32159,83463,50,,20,98,2750,4812,184,363,6179,5683,1295,493,1788,6427,692215,1562561
2006,2007,,VT,Burlington,,,,,1,,1,,,62,3,,38,103,41,144,12,1,,2,,43,13,186,82,59,14,9,,,,,,,42,1,2,4,,9,17,,,,,4,320,0,0,,,,,1,10089,,,,,0,0,0,10,0,0,10,2,3010,2,522,,,11,2041,3,590,,,2277,7459,15909,4,,,9,294,1052,95,130,1214,1098,331,158,489,1440,118000,620000
2006,2007,12/9/1937,NJ,Camden,,,,,1,,,,,173,11,2,107,293,42,335,26,3,,4,,143,18,334,125,122,3,,,,,,,,10,24,,,18,329,81,1,300248,2,13676,5,1507,1,5,2,29,1,870,1,6350,1,497,1,5989,0,0,0,20,0,0,20,,,7,6566,3,1467,53,13831,1,45,2,635,1273,32310,56147,10,,8,84,1349,5937,812,330,5688,6390,1033,394,1427,4113,406658,1369128
2006,2007,,SC,Charleston,,,,,1,,1,,,56,3,,28,87,36,123,34,2,,6,,89,26,131,92,57,17,14,2,1,,,,,24,1,,,5,32,347,3,253698,,,1,29,0,0,,,,,7,11749,,,,,0,0,0,8,0,0,8,,,2,801,2,365,26,5873,,,,,2154,11354,20555,,,2,21,542,3147,231,498,2848,2219,401,287,688,1146,176372,4254990
2006,2007,1/12/1972,NC,Charlotte,,,,,1,,1,1,1,73,6,,30,109,55,164,6,1,,5,15,88,8,114,69,50,19,,,,,,,,20,3,,,3,9,97,,,16,200000,2,200,,0,13,992,4,166,,,1,174,1,107,0,0,0,22,6,0,22,1,1109,2,1723,,,16,5623,,,,,3153,18058,29688,,,0,8,492,4989,202,543,4136,2663,520,252,772,845,154621,4506384
2006,2007,,WY,Cheyenne,,,,,1,,1,,,30,2,,18,50,15,65,4,2,,,,19,1,24,36,27,9,1,,,,,,,,,,,,6,31,,,,,2,114,1,100,5,305,20,51,9,14000,,,,,0,0,0,6,0,0,6,,,,,1,27,7,813,,,,,878,7614,9338,,,,6,94,823,115,153,845,844,272,157,429,542,49038,509294
2006,2007,,IL,Chicago,1,,,,,6,4,,,552,15,3,260,830,818,1648,160,12,12,14,29,643,295,2283,364,281,51,32,,,,,,,10,7,,2,14,115,580,20,3564307,2,17500,43,5578,2,650,29,2015,4,3158,100,627860,6,1286,5,3957,3,310,141,1,1,172,483,5,46490,6,1628,33,26419,209,68776,5,909,5,450,11194,100712,257061,18,2,20,109,5191,38400,1680,1640,28300,21700,6500,1300,7800,15300,2342000,6006000
2006,2007,,OH,Cincinnati,,,1,,,1,,,,187,3,,95,285,216,501,16,5,0,6,,149,131,1023,221,159,20,37,1,,1,3,,,,,,1,5,42,300,10,1692603,,,15,2956,2,1722,1,297,,,6,182708,1,35,6,5387,1,28,9,6,0,0,34,4,31635,17,11626,4,3179,102,32794,5,1611,1,87,6035,22779,109780,18,,13,69,2965,6461,561,914,7732,7522,1401,795,2196,4130,487127,2964909
2006,2007,,OH,Cleveland,,,,,1,2,2,1,,294,10,4,115,423,127,550,31,6,,4,,202,52,1192,231,199,15,7,5,,1,,,,1,2,1,3,5,80,242,4,443748,,,25,4177,1,93,9,1741,7,943,23,239837,2,331,3,59945,2,72,,,0,14,86,3,6124,6,3515,16,10404,110,38496,9,2470,1,107,5036,37420,103658,32,,24,137,3450,8113,835,690,10108,9368,2089,1015,3104,7929,779937,2840742
2006,2007,1/30/1984,CO,Colorado Springs,,,,,1,,1,,,27,2,,7,36,27,63,,,,1,13,33,3,95,36,25,6,2,3,,,,,,7,,,,3,108,75,2,350540,2,109,2,103,0,0,,,,,,,,,,,0,0,0,15,0,0,15,,,,,1,385,7,1698,,,,,2927,6426,11451,,,,3,135,1452,94,281,1109,1492,172,101,273,459,166602,920697
2006,2007,,OH,Columbus,,,,,1,,1,,,110,6,,59,175,39,214,19,1,,,,86,3,285,106,90,5,10,1,,,,,,3,,,,,24,75,4,888006,3,18031,19,2027,0,0,1,350,,,29,463384,1,123,,,1,13,139,8,0,0,21,2,3688,11,4942,,,42,11806,2,294,,,1818,12029,34598,10,,,8,1031,3731,464,689,3895,3443,643,496,1139,1681,261013,2465464
2006,2007,3/23/1912,TX,Corpus Christi,,,,,1,,1,,,75,4,,28,107,28,135,25,2,4,,,64,2,182,68,60,8,,,,,,,,32,4,,,,10,37,6,641762,,,2,205,0,0,1,80,2,1961,11,158187,,,,,0,0,0,12,1,4,16,1,34,1,116,1,293,14,2283,2,572,,,3788,10693,17795,3,,3,29,257,2793,178,495,2716,1143,623,101,724,1753,391029,558613
2006,2007,,KY,Covington,,,,,1,,1,,,46,2,,45,93,9,102,3,2,,,,26,5,347,47,39,,3,2,,2,1,,,7,,,0,,15,34,3,446253,,,3,980,2,140,2,77,,,4,157010,,,1,3818,,,0,16,0,0,16,1,1400,7,2696,2,774,26,8174,2,494,,,292,4035,17881,1,,1,32,684,1168,190,130,1581,1612,350,169,519,899,92250,464629
2006,2007,12/31/1909,MN,Crookston,,,,,1,,,,,28,2,,16,46,3,49,5,1,,1,,12,1,118,67,26,2,38,1,,,,,,,,,,1,8,35,3,55000,,,3,433,,0,1,49,,,,,,,,,0,0,0,4,0,0,4,,,1,183,,,9,1260,,,,,1834,2700,5981,,,,5,135,586,17,76,361,541,118,105,223,305,35780,250941
2006,2007,,TX,Dallas,,,,,1,,2,1,,66,4,,28,98,72,170,33,3,1,1,14,165,8,132,74,50,8,16,1,,,,,,1,1,7,,2,94,222,0,0,,,1,49,0,0,4,297,,,10,34370,,,3,12798,2,15,31,7,1,16,38,1,2998,5,2220,4,2091,32,10272,2,236,1,123,6157,40785,64920,17,2,3,18,1086,17100,684,655,10633,6781,1285,368,1653,1475,947440,3567664
2006,2007,,IA,Davenport,,,,,1,,1,,,67,6,,33,106,2,108,9,1,,,,42,1,166,84,50,2,28,2,,,2,,,,,,,,,,3,329348,,,4,423,0,0,,,,,1,5379,,,,,1,1,,8,0,0,9,1,3780,5,1181,,,15,3668,,,,,2557,8817,20012,,,,2,425,1553,149,190,1827,1886,302,268,570,1044,104419,748894
2006,2007,,CO,Denver,1,,1,1,,,,1,,124,8,,48,180,110,290,37,11,1,5,,172,13,302,120,98,17,,,,,,,,28,,,,13,302,221,4,309785,4,154906,11,3878,0,0,12,1088,1,62,20,250000,2,454,,,2,103,35,3,0,2,108,1,16004,2,940,6,3039,37,9439,3,621,,,3418,21787,55356,6,,2,26,1014,9534,793,3014,7130,4685,1182,487,1669,2591,398250,3074315
2006,2007,8/12/1911,IA,Des Moines,,,,,,,1,,,60,4,1,24,89,8,97,2,2,,1,13,76,4,74,82,50,4,27,1,,,,,,,,,,,13,49,3,1261728,,,1,405,0,0,,,1,494,5,36122,,,,,0,0,13,,0,0,13,1,655,2,1433,,,16,4851,,,,,1594,10465,19011,2,,0,5,386,2067,162,305,1889,1563,305,262,567,779,97356,742190
2006,2007,,MI,Detroit,1,,,,,4,3,,,288,8,1,138,435,218,653,54,3,,1,10,165,50,1271,298,235,27,36,,,,,,,5,,5,8,,,,12,1707112,8,16206,12,2448,8,1652,2,681,8,3395,13,29017,1,52,,,2,38,92,1,2,8,47,4,23201,7,2636,15,7714,89,35337,6,1894,,,5160,59049,135038,12,,16,70,2311,12093,937,1412,14010,11693,2423,1016,3439,9193,1478231,4441551
2006,2007,5/19/1951,KS,Dodge City,,,,,1,,,,,19,1,,13,33,7,40,5,,,0,,9,1,99,48,14,3,23,2,1,,1,,4,,,1,2,1,15,6,3,130379,,,,,0,0,,,,,4,6119,,,,,0,0,0,4,0,0,4,,,,,,,8,1178,,,,,1474,3948,6604,,,,,81,1033,45,71,1264,992,140,63,203,317,47392,219191
2006,2007,,IA,Dubuque,,,1,1,,,,1,2,117,4,,92,213,29,242,2,1,,2,,78,19,804,180,81,,80,4,5,8,2,,,,1,,7,1,60,325,7,1427034,3,269,4,577,0,0,1,24,,,3,519,,,,,1,5,4,5,1,75,85,3,4426,7,2475,,,47,10788,,,,,5772,15054,38600,1,,,16,924,2882,109,314,3093,2813,718,457,1175,2103,209148,927161
2006,2007,,MN,Duluth,,,,,1,,,,,44,5,,24,73,12,85,4,,,3,4,39,,130,93,43,4,,,,,,,,,,,,,2,50,2,460357,,,5,741,0,0,1,95,,,,,,,,,0,0,0,23,0,0,23,1,3309,,,,,12,1701,,,,,3566,3894,12493,1,,,7,264,814,38,96,804,814,178,163,341,1012,64678,431000
2006,2007,3/3/1914,TX,El Paso,,,,,1,,,,,46,4,,31,81,40,121,6,,,1,,12,12,157,57,38,8,8,1,,2,,,,16,,,,,2,,,,2,53981,1,700,0,0,1,50,,,3,28891,,,,,1,4,,7,1,18,29,,,,,3,1230,9,2711,2,628,,,5969,11086,21653,6,,8,17,274,4997,159,151,4909,3488,847,68,915,2202,656035,801017
2006,2007,,PA,Erie,,,,,1,,,,,155,9,,43,207,7,214,5,3,,2,5,45,,388,124,102,3,19,,,,,,,20,,1,2,,6,11,1,179133,,,4,1673,0,0,1,98,2,150,14,106843,,,1,208,1,11,2,11,,0,22,2,7446,5,1503,2,969,34,6486,1,282,,,6110,8834,31652,17,,,16,613,1529,191,128,1709,2168,410,290,700,2574,225575,863737
2006,2007,11/11/1944,IN,Evansville,,,,,1,,,,,51,1,,32,84,7,91,1,1,,1,1,42,2,260,70,44,3,21,1,,1,,,,,8,,,,13,50,2,536829,1,58,3,122,0,0,1,245,,,10,142800,,,,,0,0,0,5,0,0,5,,,4,1576,,,24,6061,,,,,2070,5673,15385,0,,2,10,485,1212,125,165,1239,1032,309,190,499,802,86987,498421
2006,2007,8/8/1962,AK,Fairbanks,,,,,1,,,,,9,1,,1,11,14,25,2,,,,,27,2,15,46,6,11,,,3,2,17,1,6,,2,,,2,15,17,,,,,,,0,0,,,,,2,2000,,,,,0,0,0,2,0,0,2,,,1,220,,,1,293,,,,,237,638,1390,1,,,2,0,236,11,23,237,95,20,16,36,73,17500,160000
2006,2007,3/12/1904,MA,Fall River,,,,,1,,,,,108,8,2,43,161,122,283,1,,,,0,66,20,207,95,80,11,4,,,,,,,15,,,1,,10,51,1,159294,0,0,5,1316,1,138,1,45,2,23,5,34310,2,293,70,299,0,0,0,9,0,0,9,1,2328,4,2951,,,26,5428,,,,,4969,26318,42003,22,,5,13,688,4050,54,146,4277,4022,1038,205,1243,3814,343541,821799
2006,2007,,ND,Fargo,,,,,1,,,,,86,18,,46,150,9,159,6,2,,,3,46,,150,136,64,3,69,,,,,,,,,1,4,,2,105,9,98387,,,13,2472,0,0,,,1,75,5,9534,,,,,1,15,6,4,0,0,19,1,480,1,316,,,12,1888,,,,,2929,5732,11364,1,,,,171,1288,61,206,1144,1360,241,171,412,965,86129,381251
2006,2007,,IN,Fort Wayne-South Bend,,,,,1,,,,,59,0,,27,86,152,238,20,1,1,2,,17,153,541,83,57,15,11,,,,,,,,1,,1,1,13,107,4,270159,5,54724,8,1960,0,0,2,842,,,7,137195,0,0,4,7538,0,0,0,18,1,9,27,5,15871,4,3177,,,40,11379,,,,,1174,9996,41624,0,,,14,763,2957,226,515,2844,2763,568,348,916,1489,158275,1254636
2006,2007,8/22/1969,TX,Fort Worth,,,,,1,,,,,44,,,16,60,46,106,9,1,,4,0,79,8,94,89,32,24,22,7,1,1,,,2,2,,,,4,76,472,,,1,2549,4,342,0,0,,,,,14,73494,,,,,0,0,0,25,0,0,25,1,45,4,1437,,,15,4956,1,200,,,6048,18873,31584,0,,2,5,449,5610,178,698,7878,2950,750,349,1099,1154,450000,2907168
2006,2007,12/15/1967,CA,Fresno,,,,,1,,1,,,85,3,,36,124,33,157,32,3,,1,0,31,1,126,86,57,10,18,,,,,,,45,,,,1,16,74,3,519017,,,2,3790,0,0,,,,,7,150000,,,,,0,0,0,13,0,0,13,,,2,1301,,,22,5157,,,,,9100,27756,43327,1,,1,21,277,17046,499,904,13452,4663,2040,300,2340,3277,581000,2584894
2006,2007,12/16/1939,NM,Gallup,,,,,1,,,,,27,4,,7,38,21,59,1,,,,,31,15,115,53,27,17,1,1,,3,1,,,27,,,,14,44,125,,,,,1,50,,,,,2,86,12,73613,,,,,0,0,0,2,0,0,2,,,1,160,1,173,,,11,1256,,,1042,3200,5833,3,,2,27,104,775,94,92,516,527,86,37,123,715,57927,491400
2006,2007,,TX,Galveston-Houston,,,1,2,,1,,,,142,2,1,57,202,207,409,38,3,,,0,373,12,500,149,102,44,3,,,,,,,8,17,,,,,,3,208427,9,100971,4,440,2,332,37,3618,5,3769,11,710391,,,1,,1,22,54,14,8,28,64,1,3607,1,202,8,3819,43,11657,2,182,7,2323,17198,70218,109270,4,0,,51,1586,12913,1895,871,19244,9998,2679,853,3532,3753,1300000,5372030
2006,2007,12/17/1956,IN,Gary,,,,,1,,,,,70,5,1,29,105,43,148,10,1,,,0,42,13,84,72,56,5,11,,,,,,,4,6,,,3,9,54,6,1051612,,,3,466,3,232,2,500,2,700,7,10000,,,,,0,0,0,12,1,6,18,1,1275,3,1299,,,23,6125,,,,,643,8972,18332,4,,1,9,375,1765,134,156,2238,1915,375,183,558,1669,185570,784514
2006,2007,7/20/1971,MI,Gaylord,,,,,1,,,,,37,4,,24,65,13,78,6,1,,1,2,17,,34,81,38,8,28,2,,3,2,,,,,,,,8,38,3,375000,,,,,3,295,11,276,1,250,23,28972,,,,,0,0,0,10,0,0,10,,,4,581,,,16,2564,,,,,1053,2675,6883,,,,3,158,644,64,210,854,935,201,120,321,818,65942,512829
2006,2007,4/11/1917,NE,Grand Island,,,,,1,,,,,39,2,1,28,67,0,67,0,,,0,,,,64,36,36,,,,,,,,13,33,,,,,,,,,2,161049,1,75,0,0,,,,,,,,,,,0,0,0,6,0,0,6,,,4,508,,,6,985,,,,,2385,4592,8476,1,,,2,113,991,96,109,947,652,170,139,309,491,53957,301328
2006,2007,,MI,Grand Rapids,,,,,1,1,1,,,70,1,,33,104,12,116,16,,0,3,,48,,247,90,80,1,5,,,1,1,,2,12,2,,,,24,226,2,566494,,,1,170,0,0,1,5,1,1071,15,232134,,,10,16200,0,0,0,14,0,0,14,1,2500,3,1543,1,264,33,5843,2,337,,,2967,12010,25478,2,,,9,479,3001,237,,2888,2368,585,277,862,1393,175000,1283717
2006,2007,5/18/1904,MT,Great Falls-Billings,,,,,,,1,,,35,4,0,24,63,15,78,6,1,,,,7,,60,66,32,10,21,3,,,,,,44,,,,,12,54,2,397359,1,115,,,0,0,8,370,,,3,76487,,,,,0,0,0,4,0,0,4,1,801,2,384,1,192,8,1519,4,653,,,1270,3344,8167,2,,,3,285,758,79,106,738,914,115,112,227,785,51238,391238
2006,2007,,WI,Green Bay,,,,,1,1,1,1,1,111,4,3,75,193,109,302,9,3,,3,7,137,40,550,168,87,18,50,2,,9,2,,,2,21,,1,,48,174,7,947632,,,16,1696,0,0,2,115,4,9757,8,183396,1,6,,,0,0,0,19,1,,19,2,2984,5,1279,1,727,61,8953,,,,,9125,20753,43840,1,,2,21,799,4113,214,271,3982,3609,1017,419,1436,3091,346420,989772
2006,2007,3/10/1951,PA,Greensburg,,,,,1,,1,1,,85,3,,38,126,79,205,1,1,,,,,28,198,101,70,9,22,,,,,,,,,,,,17,161,1,20298,,,2,183,0,0,,,,,6,17801,1,81,7,10,0,0,0,6,1,14,20,2,2510,2,803,,,16,3415,3,209,,,1770,7511,16238,29,,23,17,471,1512,113,456,1901,2079,414,289,703,2418,166136,653105
2006,2007,,PA,Harrisburg,,,,,1,,,,,105,6,,37,148,38,186,20,3,,1,,46,,367,89,75,11,3,,,,,,,8,,,,,,,1,233546,,,3,688,1,142,1,10,4,177,20,5236,,,,,0,0,0,12,0,0,12,,,7,3872,,,38,9404,1,26,,,1901,17794,33009,1,,,45,792,2452,385,505,3232,3197,464,480,944,2156,245622,2027835
2006,2007,,CT,Hartford,,,1,1,,2,,,,206,14,,117,337,110,447,35,6,1,2,9,299,35,763,213,166,17,30,,,,,,,1,,,,3,56,190,3,842751,1,5401,2,350,1,95,9,390,1,50,28,19140,9,33,2,578906,1,0,0,8,1,148,156,2,4214,4,2114,5,2818,60,13743,2,162,,,12060,51398,86665,7,,10,44,1175,7304,196,260,8681,7989,1531,293,1824,8904,657446,1914230
2006,2007,,MT,Helena,,,,1,1,,,,,42,7,1,28,78,6,84,3,1,,1,1,31,2,36,59,37,3,13,3,,2,1,,,38,14,,,,11,20,2,220581,,,,,0,0,3,120,,,,,,,,,1,2,,4,0,0,6,1,1392,2,312,,,5,1024,,,,,1148,3701,7583,6,,3,3,194,754,261,80,761,644,133,111,244,803,57982,519731
2006,2007,9/10/1941,HI,Honolulu,,,,,1,,,,,29,9,,22,60,74,134,34,1,,,,51,35,189,66,24,18,24,,,,,,,27,,,,,6,59,,,6,2173,1,28,0,0,,,,,106,15000,,,,,0,0,0,4,0,,4,1,2836,3,912,4,1277,28,8617,4,962,,,2417,5756,32360,6,40,10,75,1062,2601,170,144,2154,1189,476,209,685,1827,250000,1238158
