Year,Year_OCD,Year established,ST,Diocese,Cd,Cd:Ret,ABp,ABp:Ret,Bp,AuxBp,Bp:Ret,Abts,Abts:Ret,Pr:DADio,Pr:AOtDio,Pr:DioForMsn,Pr:Ret/Sk/Abs,TotDPr,TotRPr,TotPriests,ExtPrDio,Ord:DPr,Ord:RPr,Ord:TrDeac,Ord:PrmDeac,PrmDeacDioTot,TotBr,TotSis,Prsh,PrshwResPstrD,PrshwResPstrR,PrshwoResPstr:Pr,PrshwoResPstr:Deac,PrshwoResPstr:Br,PrshwoResPstr:Sis,PrshwoResPstr:Lay,PrshwoResPstr:Tm,Vacant,Ms,PstrCenter,NewPrsh,ClsdPrsh,ProfMnstry:Br,ProfMnstry:Sis,ProfMnstry:LayMin,Hsp,Hsp:TotAssist,HCCntr,HCCntr:TotAssist,HmAged,HmAged:TotAssist,ResCrChld,ResCrChld:TotAssist,DyCr/XDyCrCntr,DyCr/XDyCr:TotAssist,SpHms,SpHms:TotAssist,SpCntrSocSvcs,SpCntrSocSvs:TotAssist,ResCrDis,ResCrDis:TotAssist,OthInst,OthInst:TotAssist,Sem:D,StdntDio,StdntOthDio,DStdntOthSem,Sem:R,StdntR,TotSemnr,Coll/Univ,Coll/Univ:TotStdnt,HS:D/Prsh,HS:D/Prsh:TotStdnt,HS:Prvt,HS:Prvt:TotStdnt,ElSch:D/Prsh,ElSch:D/Prsh:TotStdnt,ElSch:Prvt,ElSch:Prvt:TotStdnt,NResSchDis,NResSchDis:TotStdnt,RE:HSStdnt,RE:ElStdnt,RE:TotStdnt,Tchrs:Pr,Tchrs:Schlstics,Tchrs:Br,Tchrs:Sis,Tchrs:LayTchrs,InfBapt,AdltBapt,RcvdFullComm,FirstComm,Conf,Mar:Cath,Mar:Inter,TotMar,Dth,TotCath,TotPop
2003,2004,3/10/1951,PA,Greensburg,,,,,1,,,1,,93,8,,37,138,79,217,0,,3,3,,,23,325,102,74,8,20,,,,,,,,,,1,,20,65,1,20347,,,2,129,0,0,,,,,6,11231,1,40,2,3,0,0,0,4,1,26,30,2,5141,2,780,,,20,4224,3,235,,,2895,8923,22228,25,,24,44,482,1729,140,219,2247,2369,466,344,810,2739,181167,679990
2003,2004,,PA,Harrisburg,,,,,1,,,,,106,7,,36,149,30,179,16,2,,3,,47,,447,89,76,12,4,,,,,,,7,,,,,,,1,203562,,,4,1093,1,107,,,5,88,14,3005,,,,,0,0,0,17,0,0,17,,,7,3932,,,39,10160,3,125,,,1894,19795,35923,1,,,55,800,2977,411,428,3484,3380,505,554,1059,2271,247194,2027835
2003,2004,,CT,Hartford,,,1,1,,2,,,,239,15,,100,354,121,475,30,3,,1,,300,52,833,216,176,20,20,,,,,,,1,,,1,4,31,122,3,843693,1,60,2,350,1,95,9,393,1,50,28,19138,9,33,,,1,0,0,9,1,112,121,2,3922,4,2063,5,2840,66,1584,3,342,,,14363,55436,94928,15,,19,67,1371,8975,210,739,9793,8072,1824,390,2214,10724,694220,1873986
2003,2004,,MT,Helena,,,,,1,,,,,52,12,1,24,89,6,95,5,2,,,,33,,35,58,41,3,10,2,,3,,,,39,14,,,2,34,,3,160856,,,,,0,0,3,135,,,,,,,,,0,0,0,8,0,0,8,1,1469,2,323,,,3,895,,,,,1227,4065,7987,7,,2,3,237,623,465,155,820,1182,142,136,278,815,49527,506002
2003,2004,9/10/1941,HI,Honolulu,,,,,1,,1,,,28,13,,25,66,78,144,26,,,1,,51,47,153,66,24,14,22,1,,,,,,24,,,,1,7,41,2,421745,4,32006,,,0,0,,,1,66,17,14730,,,1,101,0,1,0,,0,0,1,1,4270,3,1892,4,2709,33,6967,,,,,2300,6640,24779,4,,13,71,868,2862,409,252,2442,1248,579,285,864,1870,234588,1244898
2003,2004,6/5/1977,LA,Houma-Thibodaux,,,,,1,,,,,44,2,,17,63,8,71,3,1,,1,,27,2,26,39,33,2,4,,,,,,,2,,,,,10,36,,,,,,,0,0,1,136,2,65,4,25000,,,,,0,0,0,4,0,0,4,,,3,1930,,,10,4060,,,,,3115,6283,15392,,,2,5,373,1546,54,64,1475,1259,363,58,421,1194,126000,202000
2003,2004,12/19/1944,IN,Indianapolis,,,1,,,,,1,2,116,2,,41,159,111,270,9,2,,,,,42,457,139,100,18,9,,,11,1,,,11,,,,,23,135,2,1007475,,,4,580,0,0,2,205,3,608,5,144987,,,,,0,0,0,18,1,11,29,2,3039,7,3392,3,2108,63,18701,,,,,3498,13920,44687,8,,4,25,1490,4183,624,700,4041,2824,697,548,1245,2060,230938,2430606
2003,2004,6/6/1977,MS,Jackson,,,,,1,,1,,,44,3,,15,62,29,91,0,2,,1,,6,13,212,74,50,3,11,1,1,4,4,,,29,,,,4,27,27,1,96616,2,9458,1,225,2,315,2,435,7,2001,5,16890,3,60,3,75,0,0,0,4,0,0,4,1,42,4,772,,,15,3872,,,,,8166,24208,37064,,,2,15,312,927,132,276,653,374,88,183,271,440,51992,1980025
2003,2004,7/2/1956,MO,Jefferson City,,,,,1,,1,,,75,2,1,24,102,6,108,9,1,,1,,57,2,86,95,65,6,18,2,,3,1,,,15,,,,2,86,26,1,265000,13,150000,2,215,0,0,,,,,2,36000,,,,,0,0,0,15,0,0,15,,,2,1032,,,38,6582,,,1,20,2688,4607,14944,,,2,19,511,1396,292,310,1507,1437,299,272,571,808,86457,851131
2003,2004,3/24/1949,IL,Joliet in Illinois,,,,,1,,2,,1,134,5,2,52,193,113,306,13,1,2,5,24,171,76,631,122,98,16,8,,,,,,,11,,,,,65,225,3,629415,,,13,2363,0,0,4,1056,1,2000,5,53882,1,120,,,0,0,0,24,0,0,24,3,10736,4,2498,4,3366,56,18892,,,,,4575,54155,94246,24,,20,75,1722,9932,330,423,10340,7546,1503,500,2003,3708,625189,1734304
2003,2004,6/23/1951,AK,Juneau,,,,,1,,,,,5,3,,4,11,2,13,2,,,,,3,,4,11,4,4,3,,,,,,,,,,,,3,9,1,38979,,,,,0,0,1,100,,,1,9590,,,1,14163,0,0,0,,0,0,,,,,,,,1,135,,,,,139,554,828,,,,,14,89,15,19,56,87,8,12,20,20,5366,71972
2003,2004,7/21/1971,MI,Kalamazoo,,,,,1,,1,,,41,1,,14,56,12,68,7,2,,1,,27,2,170,46,38,8,1,1,,2,,,,13,1,,,1,8,39,3,757008,,,5,440,0,0,15,453,1,236,5,38414,,,,,0,0,0,12,0,0,12,,,3,775,,,22,3152,,,,,1213,6150,11302,1,,,5,269,1430,209,264,1444,1325,257,158,415,862,117088,840352
2003,2004,8/9/1952,KS,Kansas City in Kansas,,,1,1,,,,,2,72,4,2,20,98,59,157,11,5,,4,,,15,644,118,57,15,41,,,3,1,,1,,,,1,1,18,93,4,363691,4,25712,3,486,0,0,,,,,18,75339,1,503,,,0,0,0,21,0,2,23,3,3923,5,3263,1,248,43,12708,1,37,,,2900,14991,38093,,,,19,1107,3981,336,545,3910,3394,647,450,1097,1483,191203,1193425
2003,2004,8/29/1956,MO,Kansas City-St. Joseph,,,,,1,,,1,2,68,5,2,39,114,95,209,3,,,2,,59,27,300,86,58,16,3,1,,3,3,,,12,,1,,5,35,490,3,291291,,,14,953,0,0,12,763,,,2,31000,1,29,,,0,0,0,10,1,0,10,2,5146,4,1592,3,1532,32,8513,1,372,,,1002,9498,27665,3,,,6,691,2441,495,307,2629,2029,476,351,827,1324,144483,1394040
2003,2004,9/8/1988,TN,Knoxville,,,,,1,,,,,45,2,,7,54,17,71,7,,,,,23,12,35,44,33,4,7,,,,,,,2,2,,,1,2,34,2,426741,1,429,1,513,0,0,,,1,85,6,66138,,,,,0,0,0,7,0,0,7,,,2,1050,,,8,2513,,,,,1339,3749,8658,2,,1,4,265,857,161,173,1137,783,102,106,208,332,50478,2175795
2003,2004,,WI,La Crosse,,,,,1,,1,,1,113,6,2,70,191,21,212,18,3,,,,31,4,483,166,105,4,50,,,5,1,,1,,,,2,,13,40,9,588146,,,12,1151,0,0,2,204,6,11326,2,3125,,,,,1,2,4,25,0,0,27,1,2167,7,1537,,,77,8791,,,,,7711,14948,35181,7,,,14,704,2858,125,287,3059,3181,833,474,1307,2224,215573,848455
2003,2004,10/21/1944,IN,Lafayette in Indiana,,,,,1,,,,,74,22,,16,112,20,132,1,1,,,,70,28,159,62,51,4,7,,,,,,,,,,,1,7,296,6,892569,,,2,295,,,,,,,,,,,,,0,0,0,11,0,0,11,3,5969,1,360,,,23,4579,,,,,3306,9684,23909,,,,6,291,2155,283,350,2075,1501,274,264,538,841,98003,1176736
2003,2004,1/11/1918,LA,"Lafayette, LA",,,,,1,,2,,,109,5,1,43,158,43,201,9,,,,,5,1,79,121,89,21,7,4,,,,,,30,,,,,9,62,1,139522,1,19408,5,1200,0,0,,,7,2300,6,249554,,,,,1,0,32,,1,20,52,,,9,3737,1,140,29,10468,2,576,,,9005,19461,43439,,,1,10,971,4886,129,268,4604,3677,1152,196,1348,3600,322349,568154
2003,2004,4/25/1980,LA,Lake Charles,,,,,1,,1,,,49,1,,11,61,15,76,,,,,,33,1,25,38,28,10,,,,,,,,20,,,,1,8,58,1,135292,,,1,65,0,0,1,65,,,1,135292,,,,,0,0,0,,0,0,,,,1,531,,,7,2061,,,,,3626,5504,11722,,,,,263,1262,85,521,1177,984,304,105,409,936,77934,277849
2003,2004,5/22/1937,MI,Lansing,,,,,1,,,,,98,9,1,37,145,35,180,22,3,,3,7,84,7,456,95,73,9,5,,,6,2,,,,2,,,7,30,165,4,1905361,4,819,3,286,0,0,1,100,3,217,10,132493,1,70,1,51,0,0,0,15,4,0,15,3,2680,4,2270,2,155,38,8897,6,774,,,2895,21650,39336,11,,,13,757,3589,492,786,4464,3463,695,494,1189,2074,227305,1778475
2003,2004,7/3/2000,TX,Laredo,,,,,1,,,,,24,1,,1,26,25,51,9,,,,,27,8,76,32,20,12,,,,,,,,20,,,,7,66,7,1,140000,,,,,1,65,,,1,663,3,362284,,,,,0,0,0,7,0,0,7,,,1,650,,,5,956,1,560,,,1575,6410,10158,,,1,8,143,3388,126,52,3357,502,415,19,434,1097,222250,302196
2003,2004,10/18/1982,NM,Las Cruces,,,,,1,,,,,16,1,,11,28,49,77,7,,,,10,38,6,38,44,14,20,8,2,,,,,,47,2,,,2,8,24,,,3,35000,,,0,0,3,240,,,1,8000,,,,,1,3,0,3,0,0,6,,,,,,,2,142,3,383,,,2275,7741,10547,,,,3,36,2376,206,129,2401,1588,324,57,381,1123,132646,498308
2003,2004,3/21/1995,NV,Las Vegas,,,,,1,,,,,25,2,,8,35,20,55,30,,,,,7,3,4,25,15,4,5,,,,1,,,7,,1,,3,5,50,1,150503,,,,,0,0,1,6344,,,19,1000000,,,1,1700,0,0,0,7,0,0,7,,,1,853,,,7,2823,,,,,2299,9503,15485,1,,,,64,4167,360,1752,3809,1320,462,146,608,772,515953,1648422
2003,2004,3/2/1988,KY,Lexington,,,,,1,,1,,,35,1,,12,48,23,71,1,,,4,33,37,5,137,59,35,9,,3,2,7,3,,,5,,,,2,25,38,7,1030642,4,71632,1,82,0,0,,,,,1,8025,,,,,0,0,0,7,0,0,7,,,1,880,1,50,14,3105,1,189,,,755,2200,7186,1,,,14,296,627,472,139,874,931,101,147,248,317,45153,1492784
2003,2004,,NE,Lincoln,,,,,1,,,,,117,8,,23,148,9,157,2,3,3,4,,2,,134,136,84,1,51,,,,,,,1,,1,,,,2,3,21021,,,3,277,0,0,,,,,22,43702,1,18,1,5911,1,23,15,12,1,56,91,,,6,1779,,,25,5583,,,1,18,2155,5400,15026,33,,,38,506,1465,157,196,1578,1793,235,179,414,710,89431,539402
2003,2004,,AR,Little Rock,,,,,1,,1,1,1,57,1,,16,74,52,126,23,1,,1,,78,33,253,88,47,23,14,3,,1,,,,35,5,,,,26,52,12,1123380,6,29479,26,957,0,0,30,1797,1,133,2,1125,,,8,24362,0,0,0,15,0,0,15,,,4,1001,2,711,31,6606,,,,,2705,6576,17614,8,,9,21,640,2478,269,431,2453,1626,357,262,619,861,106051,2710079
2003,2004,,CA,Los Angeles,1,,,1,,4,3,1,,364,6,1,167,538,615,1153,80,4,12,4,21,236,173,1765,288,205,69,10,,,1,,2,,7,3,,,4,158,529,14,1345630,7,12906,7,3240,2,598,82,6340,11,2724,80,423260,2,262,4,158,1,55,57,22,12,48,125,5,11845,28,16426,22,13793,216,62796,9,2627,,,32000,240000,379612,17,2,81,276,4614,88224,2233,2167,56865,22056,9364,1222,10586,12788,4174304,11096200
2003,2004,,KY,Louisville,,,,,,1,1,1,1,102,7,2,55,166,58,224,,1,2,4,,110,77,924,111,87,11,7,3,,2,1,,,11,3,,,2,26,164,2,185750,1,2500,5,1154,2,145,1,150,,,8,31000,,,,,0,0,0,6,0,0,6,3,4655,4,2327,5,3989,53,16886,2,488,1,52,1261,5903,35567,7,,7,21,1925,2570,350,485,2966,2704,571,337,908,1660,196888,1119465
2003,2004,6/17/1983,TX,Lubbock,,,,,1,,,,,26,1,,10,37,8,45,10,1,,,,46,,23,62,57,5,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,1,37000,0,0,0,11,0,0,11,,,1,18,,,2,363,,,,,3375,4582,8349,,,,,,1604,134,201,1139,665,295,45,340,481,80472,486910
2003,2004,1/1/1946,WI,Madison,,,,,1,1,1,,,99,1,,49,149,13,162,2,3,,,2,2,6,298,135,84,1,45,,,,,,,,,,,6,27,131,4,335305,2,668,4,956,0,0,18,988,7,36120,,,1,375,,,0,0,0,6,0,0,6,1,2400,,,1,664,44,6878,1,306,,,8445,15654,34353,,,2,27,831,3058,128,282,2813,2249,628,396,1024,1753,269556,947699
2003,2004,,NH,Manchester,,,,,1,1,1,1,,114,5,,97,216,60,276,7,5,1,1,,51,32,608,120,110,10,,,,,,,,24,,1,3,,35,331,2,272857,9,545,,,2,44,111,610,2,,12,40500,,,,,0,0,0,11,2,2,13,4,4302,3,1668,1,846,22,5333,3,959,,,5399,26711,45231,6,,15,75,1144,4275,312,440,5029,3392,764,308,1072,2965,327353,1275000
2003,2004,,MI,Marquette,,,,,1,,,,,48,4,,36,88,11,99,10,,,,,51,42,86,74,50,8,13,,,3,,,,23,,,,,11,18,1,87300,,,1,123,0,0,,,,,6,2856,,,,,0,0,0,14,0,0,14,,,,,,,10,1508,,,,,2791,5194,9507,,,,3,115,786,91,107,957,2878,290,175,465,1141,68360,317616
2003,2004,1/16/1971,TN,Memphis,,,,,1,,,,,48,2,,14,64,12,76,7,,,,,51,42,86,42,35,5,,2,,,,,,5,1,,,,13,42,,,,,2,300,0,0,,,3,400,1,18000,,,,,0,0,0,9,0,0,9,1,2030,4,1097,2,1191,19,4646,2,358,3,176,850,3753,14110,2,,9,21,575,950,474,283,1273,1083,175,154,329,436,63820,1455808
2003,2004,11/19/1981,NJ,Metuchen,,,,,1,,1,,,151,21,,38,210,52,262,23,1,,3,,141,18,397,108,98,5,,,,,,,,,,,,1,47,116,1,284933,2,4569,2,610,0,0,3,209,6,241,9,18862,,,,,0,0,0,13,0,0,13,,,4,2443,2,1207,42,12888,,,1,50,2324,43319,63244,,,10,87,1008,6508,140,259,7390,6282,1120,307,1427,4048,556682,1325432
2003,2004,8/13/1958,FL,Miami,,,1,1,,1,2,,,180,7,1,75,263,123,386,80,6,,4,1,144,58,316,112,101,10,,,,,,,,7,3,1,,3,37,138,2,691992,3,16227,5,5368,6,343,7,2545,6,25869,45,1439815,1,145,13,2425,1,22,25,31,0,5,58,2,12020,9,9576,4,3016,57,24235,2,937,2,11665,5013,41473,107993,15,,20,29,2225,16952,793,717,14807,9041,2343,337,2680,5122,856783,4036799
2003,2004,3/25/1985,DC,"Military Services, USA",,,1,1,,3,1,,,,,,,,,,,,,,,61,10,156,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,,0,0,,,,,,,,,,,,,,21000,44200,65200,,,,12,220,3978,747,323,2662,2302,465,313,778,,,1411500
2003,2004,,WI,Milwaukee,,,1,1,,1,,1,2,232,16,1,165,414,345,759,31,2,,2,,151,63,2290,219,167,21,24,1,,,6,,,,14,4,9,1,54,358,11,2053387,1,10876,25,5052,0,0,4,544,5,4012,22,244827,4,164,,,1,21,0,1,1,19,41,5,26308,7,4070,6,2980,120,29168,3,180,1,9,17262,52880,132898,42,1,8,110,3397,9322,488,686,8947,6427,2018,794,2812,5677,731516,2261397
2003,2004,,AL,Mobile,,,1,,,,,,,73,6,,29,108,32,140,8,,,2,,61,10,156,76,57,13,5,1,,,,,,11,3,,,4,14,31,1,172769,2,4800,3,299,1,130,4,403,,,11,87528,3,130,2,263,0,0,0,10,0,0,10,1,1735,3,1463,,,19,5433,,,,,1186,3731,13558,11,,4,14,553,1095,163,334,1140,962,171,146,317,548,65588,1652398
2003,2004,,CA,Monterey in California,,,,,1,,,,,52,1,,30,83,28,111,10,,,,,3,35,135,46,36,5,4,1,,,,,,,,,,1,15,41,1,143892,,,3,448,0,0,,,,,,,,,,,0,0,0,11,4,0,15,,,2,672,3,1039,10,2766,3,747,,,2411,11393,19043,3,,4,15,330,6330,217,154,4381,1530,754,167,921,1120,193598,967992
2003,2004,,TN,Nashville,,,,,1,,1,,,34,3,,12,49,28,77,8,,,,,52,1,183,51,27,13,11,,,,,,,3,2,,,1,5,37,1,57451,4,190561,1,110,0,0,3,770,,,9,64500,,,,,0,0,0,10,0,0,10,1,863,2,1345,1,273,17,3915,2,653,,,1672,5648,14379,1,,,34,481,1879,203,333,1443,1271,252,194,446,410,71188,2105161
2003,2004,,LA,New Orleans,,,1,2,,2,1,1,,154,13,1,52,220,190,410,26,3,2,3,,190,111,739,142,101,35,6,,,,,,,8,1,,,,,,,,4,194610,25,2908,2,331,16,1441,3,4143,63,114229,10,180,6,1413,2,23,133,,2,37,60,3,11185,10,6014,13,10608,72,31778,10,1898,1,225,4118,14972,80858,77,,29,136,4341,5790,658,533,5999,5532,1502,480,1982,4396,488004,1359136
2003,2004,11/18/1957,MN,New Ulm,,,,,1,,,,,44,5,2,25,76,1,77,2,1,,,,4,,68,80,42,,20,1,,17,2,,,2,,,,,23,43,2,17351,6,299,,,0,0,,,,,,,2,1725,1,100,0,0,0,6,0,0,6,,,3,470,,,17,2771,,,,,3800,7033,14080,,,,4,,1008,46,109,1032,1197,200,163,363,767,69503,285061
2003,2004,,NY,New York,1,,,,,4,6,,,522,37,,140,699,913,1612,241,4,,14,10,359,454,3153,409,312,76,20,1,,,,,,,,,3,12,141,1112,14,2060587,3,172607,17,22508,65,2304,115,3533,39,21387,838,336920,67,1967,480,31403,2,48,24,5,52,0,100,11,54853,23,14150,29,15497,217,79159,19,3060,6,311,3027,105934,276091,80,,106,451,5147,28557,1673,894,26217,20998,4854,1265,6119,15041,2521087,5602418
2003,2004,,NJ,Newark,,,1,1,,4,1,1,,489,52,8,196,745,228,973,84,9,2,14,18,201,85,1264,234,206,28,17,,,,,,,,137,,,9,112,267,11,1489585,13,5214,6,697,0,0,147,5338,6,988,34,67436,2,38,11,2342,3,97,45,5,1,20,122,4,17450,16,8361,20,8345,120,34327,7,1612,5,183,2637,50307,123344,128,,36,238,3935,16967,435,598,14581,11381,3761,543,4304,11554,1319558,2835594
2003,2004,1/10/1966,,Newton (Melkite U.S.),,,,,1,1,,,,36,2,,9,47,15,62,2,1,,,3,39,,3,35,28,6,,1,,,,,,7,,,,,,,,,,,,,0,0,,,,,,,,,,,1,2,0,,1,0,2,,,,,,,,,,,,,326,1309,1637,,,,,,401,21,32,444,458,100,16,116,166,29024,
2003,2004,8/16/1953,CT,Norwich,,,,,1,,1,,,91,1,1,37,130,57,187,11,4,,,,59,21,244,78,67,12,1,,,,,,,10,23,,,5,13,29,,,,,3,244,0,0,,,,,1,192,,,,,0,0,0,6,6,0,,,,4,2061,1,55,23,4169,,,,,2259,17146,25696,3,,6,35,419,2836,148,290,3073,2016,501,158,659,2274,228520,674804
2003,2004,1/13/1962,CA,Oakland,,,,,1,,1,,,135,2,,57,194,98,292,0,1,,20,96,92,56,360,85,51,14,17,1,,,2,,,2,16,,,3,33,184,1,130415,,,2,3000,0,0,5,1600,6,30500,3,31000,1,1500,4,30000,14,0,0,3,0,0,17,3,5191,3,1890,6,4404,51,13673,,,,,2235,25552,52962,14,,13,40,2034,9373,472,619,8203,3345,1062,276,1338,2663,450934,2464668
2003,2004,,NY,Ogdensburg,,,,,1,,,,,92,8,,50,150,8,158,3,2,,,12,67,12,157,119,71,4,43,,,1,,,,19,20,,1,2,18,554,,,,,3,300,0,0,,,,,6,10500,,,,,0,0,0,6,0,0,6,,,2,768,,,21,2747,,,,,2453,8187,14161,1,,,21,244,1156,390,145,1565,1448,417,186,603,1839,128326,423000
2003,2004,2/6/1973,OK,Oklahoma City,,,1,,,,,1,3,68,1,,27,96,23,119,18,1,,,,71,10,132,71,64,7,,,,,,,,46,,,,2,31,78,6,705629,2,360,5,375,0,0,2,350,,,,,1,30,,,0,0,0,16,0,0,16,1,813,2,896,,,17,3464,3,642,,,3261,8915,18007,10,1,4,15,389,2180,344,476,1952,1344,399,315,714,800,112951,2643608
2003,2004,,NE,Omaha,,,1,,,,,1,1,137,9,,69,215,100,315,21,4,,2,9,176,23,337,138,91,3,43,1,,,,,,15,3,,,1,19,100,6,409872,2,106500,3,323,0,0,5,895,2,645,14,131200,,,1,36405,0,0,0,33,0,0,33,2,8400,12,3210,5,2477,59,14182,2,199,1,41,4259,14934,47735,39,3,4,24,1552,4323,582,628,4031,3868,791,546,1337,1867,229952,867531
2003,2004,6/18/1976,CA,Orange in California,,,,,1,2,1,1,,107,11,,63,181,116,297,22,6,1,14,,70,9,320,56,49,7,,,,,,,,4,4,,,4,36,209,3,402021,3,13502,1,60,0,0,2,200,6,286,9,840633,,,1,98,0,0,0,29,0,0,29,,,3,4608,3,1029,36,13735,2,671,,,7985,37370,65427,17,,4,40,1143,16462,669,591,13954,5564,2184,636,2820,2718,1170480,3000000
2003,2004,6/18/1968,FL,Orlando,,,,,2,,,,,93,6,,22,121,44,165,28,1,,6,,137,16,103,72,64,8,,,,,,,,10,,,,4,29,181,,,,,,,0,0,11,975,,,7,19286,1,,,,0,0,0,20,0,0,20,,,5,2627,,,31,12457,,,1,60,4360,22329,74853,1,,4,26,1049,6108,540,689,5884,4357,928,488,1416,3864,361085,3535994
2003,2004,11/18/1996,,Our Lady of Deliverance - Syriac,,,,,1,,,,,9,3,,,12,,12,0,,,,,,,,8,8,,3,,,,1,,,3,,,,,,,,,,,,,0,0,,,,,,,,,,,0,2,0,,0,0,2,,,,,,,,,,,,,10,333,513,,,,,,82,4,4,112,86,41,4,45,34,12610,
2003,2004,3/12/1994,,Our Lady of Lebanon of L.A.,,,,,1,,1,,,24,1,,4,29,16,45,0,1,,1,9,9,,7,32,20,12,,,,,,,,6,,,,,,1,,,,,,,1,12,1,30,,,,,,,,,1,2,0,2,0,0,4,,,,,,,1,80,,,,,,89,0,,,,,,405,47,103,327,301,84,33,117,161,38415,
2003,2004,12/9/1937,KY,Owensboro,,,,,1,,,,,59,1,3,14,77,18,95,2,2,,1,,,5,198,79,47,5,20,,1,4,2,,,,1,,,3,17,47,1,399685,,,2,219,0,0,3,1780,,,3,52000,,,,,0,0,0,4,0,0,4,1,713,3,934,,,18,3716,,,,,1526,3497,10390,3,,,11,332,949,147,190,879,924,186,175,361,536,51847,836162
2003,2004,10/24/1984,FL,Palm Beach,,,,,1,,2,,,75,3,,33,111,32,143,12,4,,4,,44,5,145,49,44,5,,,,,,,,4,,,,,25,98,,,,,,,0,0,,,,,23,9600,3,18,4,400,1,5,74,11,0,0,16,,,3,2245,,,15,5659,2,622,,,3176,16434,28152,7,,2,21,570,4319,342,337,3820,2332,628,246,874,2348,259729,1806524
2003,2004,2/21/1969,,Parma-Byzantine,,,,,1,,,,,25,1,,11,37,1,38,6,1,,1,2,8,,13,31,26,1,4,,,,,,,6,,,1,,13,1,,,,,,,,,2,81,,,5,10000,,,,,,,,,,,,,,,,,,2,239,,,,,185,676,1100,,,,3,17,111,17,42,81,67,38,15,53,186,12401,
2003,2004,7/31/1963,,Passaic - Byzantine,,,,,1,,1,,,0,6,,13,79,9,88,3,,,,6,21,1,14,92,55,6,31,,,,,,,4,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,0,2,0,0,2,,,,,,,,,,,,,448,1679,2129,,,,,,263,14,27,323,240,57,14,71,569,24031,
2003,2004,12/9/1937,NJ,Paterson,,,,,1,,,2,5,152,17,,75,244,161,405,12,3,1,2,22,192,33,,111,96,10,5,,,,,,,,5,,,2,60,161,3,770000,,,8,490,3,98,5,1600,2,1600,13,65000,11,80,,,0,0,0,6,2,5,11,2,1801,5,2475,4,1250,57,15693,3,545,,,1178,35352,68911,15,7,13,136,1522,8274,196,291,8032,4634,1266,345,1611,3581,420172,1124058
2003,2004,11/6/1975,FL,Pensacola-Tallahassee,,,,,1,,,,,49,7,,19,75,9,84,31,1,,,,57,4,50,49,47,7,10,1,,,,,,9,,,,,,,1,276936,,,3,250,4,0,,,,,4,39850,,,1,1833,0,0,0,14,0,0,14,,,2,676,,,9,2159,,,1,16,1703,4663,9231,1,,,9,182,1010,190,292,1055,924,212,131,343,610,62289,1267077
2003,2004,,IL,Peoria,,,,,1,,,1,2,149,10,,72,231,45,276,10,7,1,2,,111,6,240,165,134,16,15,,,,,,,26,6,,2,6,32,55,8,2945453,,,6,583,0,0,2,250,,,1,18500,,,,,0,0,0,35,0,0,35,1,148,7,155,7,2624,45,12115,,,,,2835,11834,29746,16,,3,36,975,3998,425,500,2936,3523,623,359,982,2315,195553,1562868
2003,2004,,PA,Philadelphia,1,1,,,,2,2,1,1,521,34,1,168,724,372,1096,35,9,2,5,1,210,122,3366,279,258,21,,,,,,,,7,22,,3,1,140,375,7,722296,1,228,37,8118,4,852,3,201,5,1479,15,76937,7,445,8,15295,1,52,102,,1,8,60,11,35820,22,22726,15,7525,212,73132,13,4490,5,340,7264,50499,201856,109,,49,609,8609,16153,1245,620,17502,16243,3946,1749,5695,12733,1486058,3872783
2003,2004,5/28/1913,,Philadelphia-Ukrainian,,,1,1,,,2,,,56,1,,4,61,6,67,12,2,,,,5,,81,74,45,8,21,,,,,,,,,,,,35,10,,,,,1,240,0,0,1,10,,,,,,,,,1,0,0,2,0,0,2,1,1106,,,1,377,7,782,,,,,193,736,3196,,,,24,346,197,14,31,195,198,63,39,102,404,67159,
2003,2004,12/2/1969,AZ,Phoenix,,,,1,1,,2,,,94,,,38,132,98,230,70,3,,2,,211,12,213,89,64,18,,5,,,1,,,27,,,,6,44,420,1,262596,1,98899,11,972,0,0,27,1456,9,29680,13,1710862,1,3250,,,0,0,0,21,0,0,21,,,6,3443,1,1210,28,9271,,,,,6734,33106,53785,9,2,9,40,808,12465,1286,1068,9414,5060,1269,422,1691,3404,556692,3650019
2003,2004,,PA,Pittsburgh,,,,,1,2,1,,,314,21,2,121,458,126,581,45,1,1,,,50,50,1443,215,197,11,7,,,,,,,,1,,,4,69,258,2,489213,,,9,1379,0,0,11,1845,8,6023,7,73221,1,176,,,1,12,0,16,0,0,28,3,13530,8,3347,3,648,104,23133,4,960,2,176,6444,48458,96124,3,,14,79,1897,7240,361,904,8096,8596,1840,831,2671,9402,815719,1966067
2003,2004,2/25/1924,,Pittsburgh - Byzantine,,,1,,,,,1,,52,,,12,64,11,75,5,1,,1,,10,4,96,84,49,5,30,,,,,,,2,,,,2,12,,,,,,2,361,0,0,,,,,,,,,,,1,1,7,,0,0,1,,,,,,,2,334,,,,,377,1228,1940,,,,4,22,260,17,45,264,288,68,31,99,512,60100,
